eval,entry,exit,invested,n_hold,turnover,cost,gross,net,buys,sells,equity
2015-08-28,2015-08-31,2015-09-07,1.0,15,0.26666666666666666,0.0006666666666666666,-0.05796944245249825,-0.058597462824196644,2,2,1.2186270638309205
2015-09-04,2015-09-07,2015-09-14,1.0,15,0.13333333333333333,0.0003333333333333333,0.07485353443329149,0.07449524992181367,1,1,1.309408991512491
2015-09-11,2015-09-14,2015-09-21,1.0,15,0.13333333333333333,0.0003333333333333333,0.02310678252381918,0.022765746929644504,1,1,1.3392186652406652
2015-09-18,2015-09-21,2015-09-30,1.0,15,0.13333333333333333,0.0003333333333333333,-0.018139849238156126,-0.018467135955076763,1,1,1.3144871320760894
2015-09-25,2015-09-30,2015-10-05,1.0,15,0.4,0.001,0.035122286745382335,0.03408716445863713,3,3,1.3592942711259293
2015-10-02,2015-10-05,2015-10-12,1.0,15,0.6666666666666666,0.0016666666666666666,-0.030712294984446793,-0.032327774492806105,5,5,1.315351312459607
2015-10-08,2015-10-12,2015-10-19,1.0,15,0.0,0.0,0.0007087045134845334,0.0007087045134845926,0,0,1.3162835078715651
2015-10-16,2015-10-19,2015-10-26,1.0,15,0.6666666666666666,0.0016666666666666666,-0.003065827335543229,-0.0047273842899840934,5,5,1.3100609298952879
2015-10-23,2015-10-26,2015-11-02,1.0,15,0.4,0.001,-0.004331269958415729,-0.005326938688457239,3,3,1.3030823156435924
2015-10-30,2015-11-02,2015-11-09,1.0,15,0.26666666666666666,0.0006666666666666666,0.03338861327636547,0.03269968753418118,2,2,1.3456927001964551
2015-11-06,2015-11-09,2015-11-16,1.0,15,0.13333333333333333,0.0003333333333333333,-0.050836592924926156,-0.05115298072728447,1,1,1.2768565074384586
2015-11-13,2015-11-16,2015-11-23,1.0,15,0.0,0.0,0.017602213717503517,0.01760221371750359,0,0,1.2993320085689755
2015-11-20,2015-11-23,2015-11-30,1.0,15,0.26666666666666666,0.0006666666666666666,0.0028199638425342234,0.002151417199972361,2,2,1.3021274138006853
2015-11-27,2015-11-30,2015-12-07,1.0,15,0.6666666666666666,0.0016666666666666666,-0.011696120653412316,-0.013343293785656685,5,5,1.2847527451719853
2015-12-04,2015-12-07,2015-12-14,1.0,15,0.6666666666666666,0.0016666666666666666,-0.050010910612997485,-0.05159422576197581,5,5,1.2184669219892637
2015-12-11,2015-12-14,2015-12-21,1.0,15,0.6666666666666666,0.0016666666666666666,0.04371271322235625,0.04197319203365235,5,5,1.2696098680925723
2015-12-18,2015-12-21,2015-12-28,1.0,15,0.6666666666666666,0.0016666666666666666,0.0030415680958375325,0.0013698321490112075,5,5,1.2713490205065874
2015-12-24,2015-12-28,2016-01-04,1.0,15,0.4,0.001,-0.014219331821844627,-0.015205112490022765,3,3,1.2520180156357044
2015-12-30,2016-01-04,2016-01-11,1.0,15,0.8,0.002,0.01592910492634725,0.013897246716494616,6,6,1.2694176188924897
2016-01-08,2016-01-11,2016-01-18,1.0,15,0.8,0.002,-0.0026577770203039717,-0.004652461466263413,6,6,1.2635117023359965
2016-01-15,2016-01-18,2016-01-25,1.0,15,0.13333333333333333,0.0003333333333333333,0.016882231336576767,0.01654327059279792,1,1,1.2844143183249077
2016-01-22,2016-01-25,2016-02-01,1.0,15,0.4,0.001,0.003614137537605444,0.0026105234000679545,3,3,1.2877673119582773
2016-01-29,2016-02-01,2016-02-11,1.0,15,0.26666666666666666,0.0006666666666666666,-0.02896387812149753,-0.029611235536083136,2,2,1.2496349307682122
2016-02-05,2016-02-11,2016-02-15,1.0,15,0.26666666666666666,0.0006666666666666666,0.01516919166140344,0.014492412200295846,2,2,1.2677451552847934
2016-02-12,2016-02-15,2016-02-22,1.0,15,0.5333333333333333,0.0013333333333333333,0.04974134645627288,0.048341691327664416,4,4,1.3290301002637128
2016-02-19,2016-02-22,2016-02-29,1.0,14,0.6666666666666666,0.0016666666666666666,0.0007065094816002418,-0.0009613347008690099,4,5,1.3277524575098298
2016-02-26,2016-02-29,2016-03-07,1.0,14,0.0,0.0,0.013544576400214068,0.013544576400214003,0,0,1.3457363021111437
2016-03-04,2016-03-07,2016-03-14,1.0,14,0.14285714285714285,0.00035714285714285714,-0.004203539955484963,-0.004559181548357993,1,1,1.339600845993603
2016-03-11,2016-03-14,2016-03-21,1.0,12,0.7142857142857142,0.0017857142857142854,-0.003211798801933674,-0.004991777732644476,3,5,1.3329138563199405
2016-03-18,2016-03-21,2016-03-28,1.0,12,0.0,0.0,-0.027992603354124023,-0.027992603354124013,0,0,1.2956021274347607
2016-03-25,2016-03-28,2016-04-04,1.0,14,0.42857142857142855,0.0010714285714285715,-0.014708112237483393,-0.015763782117228953,3,1,1.2751785377872609
2016-04-01,2016-04-04,2016-04-11,1.0,12,0.5714285714285714,0.0014285714285714286,0.030494667520839226,0.02902253228152385,2,4,1.312187448064898
2016-04-08,2016-04-11,2016-04-18,1.0,12,0.16666666666666666,0.00041666666666666664,-0.004142389772755485,-0.004557330443683449,1,1,1.3062073762600126
2016-04-15,2016-04-18,2016-04-25,1.0,12,0.0,0.0,0.007245704732478199,0.007245704732478098,0,0,1.3156717692277775
2016-04-22,2016-04-25,2016-05-02,1.0,12,0.0,0.0,-0.00459471864717087,-0.00459471864717087,0,0,1.3096266276161503
2016-04-29,2016-05-02,2016-05-09,1.0,12,0.16666666666666666,0.00041666666666666664,-0.0028215505211503142,-0.0032370415417664056,1,1,1.3053873118183534
2016-05-04,2016-05-09,2016-05-16,1.0,12,0.0,0.0,0.013280838570544518,0.013280838570544518,0,0,1.32272394997865
2016-05-13,2016-05-16,2016-05-23,1.0,12,0.0,0.0,0.011688295180518856,0.011688295180518837,0,0,1.3381843379483425
2016-05-20,2016-05-23,2016-05-30,1.0,12,0.5,0.00125,-0.01243323316416677,-0.01366769162271153,3,3,1.3198944470829221
2016-05-27,2016-05-30,2016-06-07,1.0,12,0.0,0.0,-0.018473980236737464,-0.01847398023673752,0,0,1.2955107431529327
2016-06-03,2016-06-07,2016-06-13,1.0,12,0.0,0.0,0.013327396064168532,0.01332739606416844,0,0,1.312776527932317
2016-06-10,2016-06-13,2016-06-20,1.0,12,0.0,0.0,-0.039777241611922635,-0.03977724161192264,0,0,1.2605578987982922
2016-06-17,2016-06-20,2016-06-27,1.0,12,0.0,0.0,-0.05811124569183165,-0.05811124569183168,0,0,1.1873053090324455
2016-06-24,2016-06-27,2016-07-04,1.0,12,0.5,0.00125,0.06425448442636507,0.0629241663208322,3,3,1.26201550577161
2016-07-01,2016-07-04,2016-07-11,1.0,12,0.3333333333333333,0.0008333333333333333,-0.003548364575658658,-0.0043787409385123155,2,2,1.2564894668114506
2016-07-08,2016-07-11,2016-07-18,1.0,12,0.16666666666666666,0.00041666666666666664,-0.005786143802225817,-0.0062003995756415575,1,1,1.2486987300546348
2016-07-15,2016-07-18,2016-07-25,1.0,12,0.0,0.0,0.02073985094395614,0.02073985094395603,0,0,1.274596555589875
2016-07-22,2016-07-25,2016-08-01,1.0,12,0.6666666666666666,0.0016666666666666666,0.008073726618736463,0.006393603741038589,4,4,1.2827458208960094
2016-07-29,2016-08-01,2016-08-08,1.0,12,0.0,0.0,-0.011969599741377948,-0.011969599741377901,0,0,1.2673918668499589
2016-08-05,2016-08-08,2016-08-16,1.0,12,0.0,0.0,0.04135724649634049,0.04135724649634054,0,0,1.3198077046947299
2016-08-12,2016-08-16,2016-08-22,1.0,12,0.16666666666666666,0.00041666666666666664,-0.04759818893739895,-0.04799502302534164,1,1,1.256463503518883
2016-08-19,2016-08-22,2016-08-29,1.0,12,0.0,0.0,-0.016006772522313084,-0.016006772522313084,0,0,1.2363515780354677
2016-08-26,2016-08-29,2016-09-05,1.0,12,0.5,0.00125,-0.011598592963962817,-0.012834094722757872,3,3,1.2204841247723293
2016-09-02,2016-09-05,2016-09-12,1.0,12,0.0,0.0,-0.017818022618691875,-0.01781802261869192,0,0,1.1987375110313814
2016-09-09,2016-09-12,2016-09-19,1.0,12,0.3333333333333333,0.0008333333333333333,-0.008322356958547003,-0.00914875499441492,2,2,1.1877705552403406
2016-09-13,2016-09-19,2016-09-26,1.0,12,0.3333333333333333,0.0008333333333333333,0.03304274836339596,0.03218187940642636,2,2,1.2259952440115893
2016-09-23,2016-09-26,2016-10-04,1.0,12,0.8333333333333333,0.0020833333333333333,-0.01573414433064657,-0.017784698196624427,5,5,1.2041912886063464
2016-09-30,2016-10-04,2016-10-10,1.0,15,0.9333333333333332,0.002333333333333333,0.01102543695451718,0.008666377601623143,7,4,1.2146272650179941
2016-10-07,2016-10-10,2016-10-17,1.0,15,0.0,0.0,0.01071779217275101,0.01071779217275104,0,0,1.227645387611814
2016-10-14,2016-10-17,2016-10-24,1.0,12,1.0666666666666667,0.0026666666666666666,-0.005404002443275148,-0.008056258436759722,5,8,1.2177551591005173
2016-10-21,2016-10-24,2016-10-31,1.0,14,0.7142857142857142,0.0017857142857142854,-0.006907836430215649,-0.008681215293733113,5,3,1.2071835643893116
2016-10-28,2016-10-31,2016-11-07,1.0,12,0.42857142857142855,0.0010714285714285715,-0.004236790348799165,-0.00530367950199695,1,3,1.2007810496637124
2016-11-04,2016-11-07,2016-11-14,1.0,12,0.0,0.0,-0.0025368822158098325,-0.0025368822158098325,0,0,1.197734809573739
2016-11-11,2016-11-14,2016-11-21,1.0,12,0.6666666666666666,0.0016666666666666666,0.018608082424890916,0.016910402287515947,4,4,1.2179889870373923
2016-11-18,2016-11-21,2016-11-28,1.0,12,0.16666666666666666,0.00041666666666666664,-0.010059864791469522,-0.010472339847806267,1,1,1.2052337924342515
2016-11-25,2016-11-28,2016-12-05,1.0,12,0.0,0.0,-0.028459985030690287,-0.02845998503069025,0,0,1.1709328567430908
2016-12-02,2016-12-05,2016-12-12,1.0,12,0.0,0.0,0.033355576472571626,0.0333555764725717,0,0,1.2099899971904318
2016-12-09,2016-12-12,2016-12-19,1.0,12,1.3333333333333333,0.003333333333333333,0.0017841302843387234,-0.0015551501499424525,8,8,1.2081082810648722
2016-12-16,2016-12-19,2016-12-26,1.0,15,0.9333333333333332,0.002333333333333333,0.0024239949503488253,8.500562879798501e-05,7,4,1.2082109770689602
2016-12-23,2016-12-26,2017-01-02,1.0,15,0.4,0.001,-0.007505603996527991,-0.008498098392531461,3,3,1.1979434813068917
2016-12-29,2017-01-02,2017-01-09,1.0,15,0.0,0.0,0.009167226082333313,0.009167226082333224,0,0,1.2089253000338893
2017-01-06,2017-01-09,2017-01-16,1.0,15,0.0,0.0,-0.005965462543050785,-0.005965462543050748,0,0,1.2017135014391909
2017-01-13,2017-01-16,2017-01-23,1.0,15,0.26666666666666666,0.0006666666666666666,-0.0014526111315354825,-0.00211830939078117,2,2,1.1991679004440636
2017-01-20,2017-01-23,2017-01-31,1.0,15,0.4,0.001,-0.011327111277255393,-0.012315784165978116,3,3,1.1843992074034253
2017-01-26,2017-01-31,2017-02-06,1.0,15,0.26666666666666666,0.0006666666666666666,0.009034505244454712,0.00836181557429172,2,2,1.19430293514207
2017-02-03,2017-02-06,2017-02-13,1.0,15,0.4,0.001,0.02331932461069399,0.02229600528608322,3,3,1.2209311196971824
2017-02-10,2017-02-13,2017-02-20,1.0,15,0.5333333333333333,0.0013333333333333333,-0.011570553899480992,-0.012888459827614995,4,4,1.2051951980086801
2017-02-17,2017-02-20,2017-02-27,1.0,15,0.0,0.0,0.002071988676963158,0.0020719886769631213,0,0,1.2076923488124844
2017-02-24,2017-02-27,2017-03-06,1.0,15,0.4,0.001,0.006122224130322825,0.005116101906192494,3,3,1.213871025940338
2017-03-03,2017-03-06,2017-03-13,1.0,15,0.26666666666666666,0.0006666666666666666,0.014615570103111956,0.01393915972304316,2,2,1.2307913680540947
2017-03-10,2017-03-13,2017-03-20,1.0,15,0.5333333333333333,0.0013333333333333333,0.01989722407548841,0.01853736111005455,4,4,1.2536069920948516
2017-03-17,2017-03-20,2017-03-27,1.0,15,0.6666666666666666,0.0016666666666666666,-0.0002897311035651162,-0.0019559148850591956,5,5,1.251155043518999
2017-03-24,2017-03-27,2017-04-03,1.0,15,0.26666666666666666,0.0006666666666666666,0.007427402882531453,0.0067557846139429945,2,2,1.259607577511662
2017-03-31,2017-04-03,2017-04-10,1.0,15,0.13333333333333333,0.0003333333333333333,0.009018610202808763,0.00868227066607452,1,1,1.2705438314326567
2017-04-07,2017-04-10,2017-04-17,1.0,15,1.0666666666666667,0.0026666666666666666,-0.010433961130176021,-0.013072803900495589,8,8,1.2539342610773532
2017-04-14,2017-04-17,2017-04-24,1.0,15,0.6666666666666666,0.0016666666666666666,0.008460339482448332,0.006779572249977495,5,5,1.2624353989970492
2017-04-21,2017-04-24,2017-05-02,1.0,15,0.0,0.0,0.02270807255590644,0.022708072555906345,0,0,1.2911028736346186
2017-04-28,2017-05-02,2017-05-08,1.0,15,0.0,0.0,0.016732624714154116,0.016732624714154154,0,0,1.3127064134865127
2017-05-04,2017-05-08,2017-05-15,1.0,15,0.26666666666666666,0.0006666666666666666,0.02049269263925111,0.019812364177491437,2,2,1.3387142310086362
2017-05-12,2017-05-15,2017-05-22,1.0,15,0.26666666666666666,0.0006666666666666666,0.008792950818149547,0.00812042218427056,2,2,1.3495851557485175
2017-05-19,2017-05-22,2017-05-29,1.0,15,0.26666666666666666,0.0006666666666666666,0.029044191833340963,0.028358162372118745,2,2,1.387856910730235
2017-05-26,2017-05-29,2017-06-05,1.0,15,0.13333333333333333,0.0003333333333333333,0.012632913857944354,0.01229536955332522,1,1,1.4049211243347994
2017-06-02,2017-06-05,2017-06-12,1.0,15,0.13333333333333333,0.0003333333333333333,0.03172198491442827,0.031378077586123654,1,1,1.4490048483765607
2017-06-09,2017-06-12,2017-06-19,1.0,15,0.0,0.0,0.0019064996823154657,0.0019064996823154878,0,0,1.4517673756596643
2017-06-16,2017-06-19,2017-06-26,1.0,15,0.0,0.0,-0.014558519989986859,-0.014558519989986807,0,0,1.4306317913003124
2017-06-23,2017-06-26,2017-07-03,1.0,15,0.0,0.0,0.020138699757155484,0.020138699757155543,0,0,1.459442855408351
2017-06-30,2017-07-03,2017-07-10,1.0,15,0.4,0.001,-0.003189551185406973,-0.0041863616342215915,3,3,1.4533330998311307
2017-07-07,2017-07-10,2017-07-17,1.0,15,0.13333333333333333,0.0003333333333333333,0.012833948730686684,0.012496337414443337,1,1,1.4714944406221993
2017-07-14,2017-07-17,2017-07-24,1.0,15,0.26666666666666666,0.0006666666666666666,0.015617428604172708,0.014940350318436657,2,2,1.4934790830567268
2017-07-21,2017-07-24,2017-07-31,1.0,15,0.13333333333333333,0.0003333333333333333,-0.025251248523206895,-0.025576164773699173,1,1,1.455281615942395
2017-07-28,2017-07-31,2017-08-07,1.0,15,0.13333333333333333,0.0003333333333333333,0.0019750485437325382,0.001641056860884449,1,1,1.4576698158227561
2017-08-04,2017-08-07,2017-08-14,1.0,15,0.4,0.001,-0.009535454932472853,-0.010525919477540446,3,3,1.4423265007165647
2017-08-11,2017-08-14,2017-08-21,1.0,15,0.13333333333333333,0.0003333333333333333,-0.007942711110279933,-0.008273396873243133,1,1,1.4303935611553404
2017-08-18,2017-08-21,2017-08-28,1.0,15,0.26666666666666666,0.0006666666666666666,-0.007694015141727762,-0.008355552464966665,2,2,1.4184418327095565
2017-08-25,2017-08-28,2017-09-04,1.0,15,0.0,0.0,-0.040988297273074875,-0.04098829727307485,0,0,1.3603023172058921
2017-09-01,2017-09-04,2017-09-11,1.0,15,0.13333333333333333,0.0003333333333333333,-0.006463951952972313,-0.006795130635654623,1,1,1.3510588852564944
2017-09-08,2017-09-11,2017-09-18,1.0,15,0.13333333333333333,0.0003333333333333333,0.010878604958973177,0.010541645423986834,1,1,1.3653012689717954
