eval,entry,exit,invested,n_hold,turnover,cost,gross,net,buys,sells,equity
2017-01-27,2017-01-27,2017-02-24,1.0,3,0.6666666666666666,0.0016666666666666666,0.025639015469051823,0.023929617109936574,1,1,0.6481567833990085
2017-02-24,2017-02-24,2017-03-31,1.0,3,0.6666666666666666,0.0016666666666666666,0.022333641664947224,0.02062975226217212,1,1,0.6615280972675764
2017-03-31,2017-03-31,2017-04-28,1.0,3,0.0,0.0,0.02219681500631839,0.022196815006318316,0,0,0.6762119140641066
2017-04-28,2017-04-28,2017-05-26,1.0,3,0.6666666666666666,0.0016666666666666666,0.07125195881709175,0.06946653888572984,1,1,0.7231860152874348
2017-05-26,2017-05-26,2017-06-30,1.0,3,0.6666666666666666,0.0016666666666666666,-0.03307251342442752,-0.034684059235386866,1,1,0.698102988695002
2017-06-30,2017-06-30,2017-07-28,1.0,3,0.0,0.0,0.07742743713933042,0.07742743713933042,0,0,0.752155313968963
2017-07-28,2017-07-28,2017-08-25,1.0,3,0.0,0.0,-1.7728377477303308e-05,-1.77283774772663e-05,0,0,0.7521419794756354
2017-08-25,2017-08-25,2017-09-29,1.0,3,0.0,0.0,0.08117890885009833,0.08117890885009826,0,0,0.8132000446698205
2017-09-29,2017-09-29,2017-10-27,1.0,3,0.0,0.0,0.07054474175907914,0.07054474175907921,0,0,0.8705670318195247
2017-10-27,2017-10-27,2017-11-24,1.0,3,0.6666666666666666,0.0016666666666666666,0.047422387888118145,0.04567668390830448,1,1,0.9103316469529359
2017-11-24,2017-11-24,2017-12-29,1.0,3,0.6666666666666666,0.0016666666666666666,-0.013913450700913396,-0.015556928283078642,1,1,0.8961696828074722
2017-12-29,2017-12-29,2018-01-26,1.0,3,0.0,0.0,0.19900421304405058,0.19900421304405058,0,0,1.0745112252885096
2018-01-26,2018-01-26,2018-02-23,1.0,3,0.0,0.0,-0.05565760310552507,-0.05565760310552503,0,0,1.0147065059789704
2018-02-23,2018-02-23,2018-03-30,1.0,3,0.0,0.0,-0.0801128200902198,-0.0801128200902198,0,0,0.9334155062211016
2018-03-30,2018-03-30,2018-04-27,1.0,3,0.6666666666666666,0.0016666666666666666,0.0006314772720652506,-0.0010362418567215759,1,1,0.9324482620038423
2018-04-27,2018-04-27,2018-05-25,1.0,3,0.6666666666666666,0.0016666666666666666,0.11632978305555963,0.11446923341713355,1,1,1.0391848997565607
2018-05-25,2018-05-25,2018-06-29,1.0,3,0.6666666666666666,0.0016666666666666666,0.002706828871731496,0.001035650823612011,1,1,1.0402611324538789
2018-06-29,2018-06-29,2018-07-27,1.0,3,0.6666666666666666,0.0016666666666666666,0.015722226417516156,0.014029356040153429,1,1,1.0548553262558076
2018-07-27,2018-07-27,2018-08-31,1.0,3,0.0,0.0,0.09576916712889087,0.09576916712889094,0,0,1.1558779422928007
2018-08-31,2018-08-31,2018-09-28,1.0,3,0.0,0.0,-0.0028215421377297454,-0.0028215421377297822,0,0,1.1526165839725493
2018-09-28,2018-09-28,2018-10-26,1.0,3,0.0,0.0,-0.1711290862347631,-0.17112908623476308,0,0,0.9553703611782929
2018-10-26,2018-10-26,2018-11-30,1.0,3,0.0,0.0,-0.0485098738750804,-0.048509873875080434,0,0,0.9090254654535439
2018-11-30,2018-11-30,2018-12-28,1.0,3,0.6666666666666666,0.0016666666666666666,0.052397251384824574,0.05064325596584984,1,1,0.9550614747799835
2018-12-28,2018-12-28,2019-01-25,1.0,3,0.6666666666666666,0.0016666666666666666,0.04269016586473887,0.04095234892163102,1,1,0.9941734855367809
2019-01-25,2019-01-25,2019-02-22,0.0,0,2.0,0.005,0.0016666666666666668,-0.003341666666666687,0,3,0.9908512891392788
2019-02-22,2019-02-22,2019-03-29,0.0,0,0.0,0.0,0.0016666666666666668,0.0016666666666667052,0,0,0.9925027079545109
2019-03-29,2019-03-29,2019-04-26,1.0,3,2.0,0.005,-0.012472408050688721,-0.017410046010435276,3,0,0.9752231901435413
2019-04-26,2019-04-26,2019-05-31,1.0,3,0.6666666666666666,0.0016666666666666666,-0.03766897356986917,-0.03927285861391949,1,1,0.9369233876800185
2019-05-31,2019-05-31,2019-06-28,0.0,0,2.0,0.005,0.0016666666666666668,-0.003341666666666687,0,3,0.9337925020261877
2019-06-28,2019-06-28,2019-07-26,0.0,0,0.0,0.0,0.0016666666666666668,0.0016666666666667052,0,0,0.935348822862898
2019-07-26,2019-07-26,2019-08-30,1.0,3,2.0,0.005,0.16523299379134473,0.159406828822388,3,0,1.084449812558226
2019-08-30,2019-08-30,2019-09-27,1.0,3,0.6666666666666666,0.0016666666666666666,-0.00845247683882914,-0.010105056044097727,1,1,1.073491386425314
2019-09-27,2019-09-27,2019-10-25,1.0,3,0.6666666666666666,0.0016666666666666666,-0.030841170864164047,-0.032456435579390486,1,1,1.0386496823967701
2019-10-25,2019-10-25,2019-11-29,1.0,3,0.6666666666666666,0.0016666666666666666,0.019840071477143912,0.018140338024681846,1,1,1.057491138724676
2019-11-29,2019-11-29,2019-12-27,1.0,3,0.6666666666666666,0.0016666666666666666,0.050546375997258974,0.04879546537059665,1,1,1.1090919109640287
2019-12-27,2019-12-27,2020-01-31,1.0,3,0.0,0.0,0.07267648278884602,0.07267648278884598,0,0,1.1896968101424543
2020-01-31,2020-01-31,2020-02-28,1.0,3,0.0,0.0,-0.014983178264394104,-0.014983178264394104,0,0,1.1718713707555088
2020-02-28,2020-02-28,2020-03-27,1.0,3,0.0,0.0,-0.1252786732559983,-0.12527867325599829,0,0,1.0250608802005707
2020-03-27,2020-03-27,2020-04-24,0.0,0,2.0,0.005,0.0016666666666666668,-0.003341666666666687,0,3,1.0216354684259006
2020-04-24,2020-04-24,2020-05-29,0.0,0,0.0,0.0,0.0016666666666666668,0.0016666666666667052,0,0,1.0233381942066104
2020-05-29,2020-05-29,2020-06-26,0.0,0,0.0,0.0,0.0016666666666666668,0.0016666666666667052,0,0,1.0250437578636216
2020-06-26,2020-06-26,2020-07-31,1.0,3,2.0,0.005,0.11071553110746353,0.10516195345192614,3,0,1.1328393618142631
2020-07-31,2020-07-31,2020-08-28,1.0,3,0.6666666666666666,0.0016666666666666666,-0.04555662968918298,-0.04714736863970104,1,1,1.0794289668132424
2020-08-28,2020-08-28,2020-09-25,1.0,3,1.3333333333333333,0.003333333333333333,-0.07226589282401437,-0.07535833984793439,2,2,0.9980849918904254
2020-09-25,2020-09-25,2020-10-30,1.0,3,0.0,0.0,0.004633325175354234,0.004633325175354308,0,0,1.0027094442104947
2020-10-30,2020-10-30,2020-11-27,1.0,3,0.0,0.0,0.26023423712918886,0.2602342371291888,0,0,1.2636487714868456
2020-11-27,2020-11-27,2020-12-25,1.0,3,0.0,0.0,0.19870103397376523,0.19870103397376515,0,0,1.51473708896096
2020-12-25,2020-12-25,2021-01-29,1.0,3,0.0,0.0,0.02736437334764989,0.02736437334764985,0,0,1.55618692018682
2021-01-29,2021-01-29,2021-02-26,1.0,3,0.0,0.0,-0.04931192598099284,-0.04931192598099288,0,0,1.4794483459659782
2021-02-26,2021-02-26,2021-03-26,1.0,3,0.0,0.0,-0.07587178544697541,-0.07587178544697537,0,0,1.3671999584809649
2021-03-26,2021-03-26,2021-04-30,1.0,3,0.0,0.0,0.10827494895465972,0.10827494895465972,0,0,1.5152334641963043
2021-04-30,2021-04-30,2021-05-28,1.0,3,0.0,0.0,-0.06633302662884633,-0.06633302662884633,0,0,1.4147234424668518
2021-05-28,2021-05-28,2021-06-25,1.0,3,0.0,0.0,0.12225877625768766,0.12225877625768766,0,0,1.5876857992859124
2021-06-25,2021-06-25,2021-07-30,1.0,3,0.6666666666666666,0.0016666666666666666,0.018297899699220427,0.01660073653305516,1,1,1.614042552937131
2021-07-30,2021-07-30,2021-08-27,1.0,3,0.6666666666666666,0.0016666666666666666,0.016735867920366337,0.015041308140499199,1,1,1.6383198643277364
2021-08-27,2021-08-27,2021-09-24,1.0,3,0.6666666666666666,0.0016666666666666666,0.012550379953253032,0.010862795986664064,1,1,1.6561165987748276
2021-09-24,2021-09-24,2021-10-29,1.0,3,0.6666666666666666,0.0016666666666666666,0.05051326371949427,0.04876240827996181,1,1,1.7368728325235074
2021-10-29,2021-10-29,2021-11-26,1.0,3,1.3333333333333333,0.003333333333333333,-0.042620923996537496,-0.0458121875832157,2,2,1.6573028885117493
2021-11-26,2021-11-26,2021-12-31,1.0,3,0.0,0.0,0.04697626985394643,0.04697626985394643,0,0,1.735156796232202
2021-12-31,2021-12-31,2022-01-28,1.0,3,0.0,0.0,0.00010806835125694765,0.00010806835125687364,0,0,1.735344311766343
2022-01-28,2022-01-28,2022-02-25,1.0,3,0.6666666666666666,0.0016666666666666666,-0.01260675708498967,-0.014252412489848099,1,1,1.7106114688231375
2022-02-25,2022-02-25,2022-03-25,1.0,3,0.6666666666666666,0.0016666666666666666,0.13828674922599626,0.136389604643953,1,1,1.943921090755337
2022-03-25,2022-03-25,2022-04-29,0.0,0,2.0,0.005,0.0016666666666666668,-0.003341666666666687,0,3,1.9374251544437295
2022-04-29,2022-04-29,2022-05-27,1.0,3,2.0,0.005,0.07134907183205678,0.06599232647289655,3,0,2.0652803477525823
2022-05-27,2022-05-27,2022-06-24,0.0,0,2.0,0.005,0.0016666666666666668,-0.003341666666666687,0,3,2.058378869257176
2022-06-24,2022-06-24,2022-07-29,0.0,0,0.0,0.0,0.0016666666666666668,0.0016666666666667052,0,0,2.061809500705938
2022-07-29,2022-07-29,2022-08-26,0.0,0,0.0,0.0,0.0016666666666666668,0.0016666666666667052,0,0,2.065245849873781
2022-08-26,2022-08-26,2022-09-30,0.0,0,0.0,0.0,0.0016666666666666668,0.0016666666666667052,0,0,2.0686879262902376
2022-09-30,2022-09-30,2022-10-28,0.0,0,0.0,0.0,0.0016666666666666668,0.0016666666666667052,0,0,2.0721357395007214
2022-10-28,2022-10-28,2022-11-25,0.0,0,0.0,0.0,0.0016666666666666668,0.0016666666666667052,0,0,2.075589299066556
2022-11-25,2022-11-25,2022-12-30,0.0,0,0.0,0.0,0.0016666666666666668,0.0016666666666667052,0,0,2.079048614565
2022-12-30,2022-12-30,2023-01-27,1.0,3,2.0,0.005,-0.11229573774671686,-0.11673425905798329,3,0,1.836352414998228
2023-01-27,2023-01-27,2023-02-24,0.0,0,2.0,0.005,0.0016666666666666668,-0.003341666666666687,0,3,1.8302159373447755
2023-02-24,2023-02-24,2023-03-31,1.0,3,2.0,0.005,-0.03657475360032595,-0.041391879832324285,3,0,1.7544598591989957
2023-03-31,2023-03-31,2023-04-28,1.0,3,0.6666666666666666,0.0016666666666666666,0.004440896536398638,0.002766828375504682,1,1,1.7593141485211115
2023-04-28,2023-04-28,2023-05-26,1.0,3,1.3333333333333333,0.003333333333333333,0.06863147528769924,0.06506937037007376,2,2,1.8737916124485425
2023-05-26,2023-05-26,2023-06-30,1.0,3,1.3333333333333333,0.003333333333333333,0.04662047910156786,0.043131744171229336,2,2,1.9546115129068684
2023-06-30,2023-06-30,2023-07-28,1.0,3,2.0,0.005,0.05510996409877237,0.049834414278278505,3,3,2.052018432794162
2023-07-28,2023-07-28,2023-08-25,1.0,3,0.0,0.0,-0.1202775634873779,-0.12027756348737795,0,0,1.8052066554664925
2023-08-25,2023-08-25,2023-09-29,1.0,3,0.6666666666666666,0.0016666666666666666,-0.028213145281861956,-0.0298327900397255,1,1,1.7513523043356456
2023-09-29,2023-09-29,2023-10-27,1.0,3,0.6666666666666666,0.0016666666666666666,-0.0764207016559059,-0.07796000048647944,1,1,1.6148168778376417
2023-10-27,2023-10-27,2023-11-24,1.0,3,0.0,0.0,0.24102634097818534,0.24102634097818543,0,0,2.004030281252666
2023-11-24,2023-11-24,2023-12-29,0.0,0,2.0,0.005,0.0016666666666666668,-0.003341666666666687,0,3,1.997333480062813
2023-12-29,2023-12-29,2024-01-26,1.0,3,2.0,0.005,0.0702468927692621,0.06489565830541588,3,0,2.1269517511069367
2024-01-26,2024-01-26,2024-02-23,1.0,3,0.6666666666666666,0.0016666666666666666,0.0525612227309642,0.05080695402641244,1,1,2.2350156909418244
2024-02-23,2024-02-23,2024-03-29,1.0,3,0.0,0.0,0.03947269521143822,0.03947269521143815,0,0,2.323237784103153
2024-03-29,2024-03-29,2024-04-26,1.0,3,0.6666666666666666,0.0016666666666666666,-0.053640410743064505,-0.055217676725159426,1,1,2.1949539911848692
2024-04-26,2024-04-26,2024-05-31,1.0,3,0.6666666666666666,0.0016666666666666666,0.077260161419003,0.07546472781663782,1,1,2.360595596699678
2024-05-31,2024-05-31,2024-06-28,1.0,3,0.6666666666666666,0.0016666666666666666,0.09062891803359056,0.0888112031702013,1,1,2.570242931840856
2024-06-28,2024-06-28,2024-07-26,1.0,3,0.0,0.0,-0.07042024397759616,-0.07042024397759616,0,0,2.3892457974989307
2024-07-26,2024-07-26,2024-08-30,1.0,3,0.0,0.0,0.0350691504630527,0.0350691504630527,0,0,2.473034617864637
2024-08-30,2024-08-30,2024-09-27,1.0,3,0.6666666666666666,0.0016666666666666666,0.02720424602568509,0.025492238948975565,1,1,2.536077807272331
2024-09-27,2024-09-27,2024-10-25,1.0,3,0.0,0.0,0.01826822831717016,0.018268228317170232,0,0,2.5824074556856904
2024-10-25,2024-10-25,2024-11-29,1.0,3,1.3333333333333333,0.003333333333333333,0.046559903374181255,0.04307137036293396,2,2,2.693635283637531
2024-11-29,2024-11-29,2024-12-27,1.0,3,1.3333333333333333,0.003333333333333333,0.015807283724245114,0.012421259445164257,2,2,2.727093626346241
2024-12-27,2024-12-27,2025-01-31,1.0,3,0.6666666666666666,0.0016666666666666666,0.02529021171291986,0.02358139469339826,1,1,2.7914022975149626
2025-01-31,2025-01-31,2025-02-28,1.0,3,1.3333333333333333,0.003333333333333333,-0.08186977287524007,-0.0849302069656559,2,2,2.5543279226626097
2025-02-28,2025-02-28,2025-03-28,1.0,3,0.6666666666666666,0.0016666666666666666,-0.10091647766863514,-0.10241495020585412,1,1,2.2927265556536955
2025-03-28,2025-03-28,2025-04-25,1.0,3,1.3333333333333333,0.003333333333333333,-0.015001275594633193,-0.01828460467598436,2,2,2.2508049569534365
2025-04-25,2025-04-25,2025-05-30,0.0,0,2.0,0.005,0.0016666666666666668,-0.003341666666666687,0,3,2.243283517055617
2025-05-30,2025-05-30,2025-06-27,0.0,0,0.0,0.0,0.0016666666666666668,0.0016666666666667052,0,0,2.2470223229173762
2025-06-27,2025-06-27,2025-07-25,1.0,3,2.0,0.005,0.0955334208346581,0.09005575373048491,3,0,2.4493796118569255
2025-07-25,2025-07-25,2025-08-29,1.0,3,0.0,0.0,-0.0006033875350649476,-0.0006033875350649476,0,0,2.447901686730489
2025-08-29,2025-08-29,2025-09-26,1.0,3,0.0,0.0,0.07381692671662739,0.07381692671662732,0,0,2.628598266149382
2025-09-26,2025-09-26,2025-10-31,1.0,3,0.0,0.0,0.06157527395394139,0.06157527395394147,0,0,2.7904549245023857
2025-10-31,2025-10-31,2025-11-28,1.0,3,0.6666666666666666,0.0016666666666666666,-0.09960007884739593,-0.10110074538265035,1,1,2.5083378516785073
2025-11-28,2025-11-28,2025-12-26,1.0,3,0.6666666666666666,0.0016666666666666666,0.025955338817075495,0.024245413252380388,1,1,2.5691535394690406
2025-12-26,2025-12-26,2026-01-30,1.0,3,0.6666666666666666,0.0016666666666666666,0.03342492087907752,0.03170254601094569,1,1,2.6506022477632416
2026-01-30,2026-01-30,2026-02-27,1.0,3,0.6666666666666666,0.0016666666666666666,0.01245379867849894,0.01076637568070149,1,1,2.6791396273427726
2026-02-27,2026-02-27,2026-03-27,1.0,3,0.0,0.0,-0.0790337867767406,-0.07903378677674056,0,0,2.4673970772902476
2026-03-27,2026-03-27,2026-04-24,1.0,3,0.6666666666666666,0.0016666666666666666,0.3932772607855828,0.3909551320176068,1,1,3.4320386273821133
2026-04-24,2026-04-24,2026-05-29,0.0,0,2.0,0.005,0.0016666666666666668,-0.003341666666666687,0,3,3.420569898302278
2026-05-29,2026-05-29,2026-06-26,1.0,3,2.0,0.005,-0.09876390058625943,-0.10327008108332814,3,0,3.06732736755341
