eval,entry,exit,invested,n_hold,turnover,cost,gross,net,buys,sells,equity
2017-01-31,2017-02-01,2017-03-02,1.0,15,0.9333333333333333,0.0023333333333333335,0.05106276053724247,0.04861028076265561,7,7,1.0698688642774525
2017-02-28,2017-03-02,2017-04-03,1.0,15,0.13333333333333333,0.0003333333333333333,0.03555393254929136,0.035208747905108195,1,1,1.1075376074113217
2017-03-31,2017-04-03,2017-05-02,1.0,15,1.2,0.003,0.04144970020599191,0.03832535110537405,9,9,1.1499843750777665
2017-04-28,2017-05-02,2017-06-01,1.0,15,0.8,0.002,0.09654983551334385,0.09435673584231719,6,6,1.2584931469797715
2017-05-31,2017-06-01,2017-07-03,1.0,15,0.5333333333333333,0.0013333333333333333,0.04430627909609706,0.042913870723968905,4,4,1.3124999591962623
2017-06-30,2017-07-03,2017-08-01,1.0,15,0.4,0.001,0.002616395538888246,0.0016137791433494808,3,3,1.3146180442560602
2017-07-31,2017-08-01,2017-09-01,1.0,15,0.5333333333333333,0.0013333333333333333,-0.05241218636999357,-0.05367563678816689,4,4,1.2440550835974016
2017-08-31,2017-09-01,2017-10-10,1.0,15,0.4,0.001,-0.0352623256769812,-0.03622706335130421,3,3,1.1989866212714064
2017-09-29,2017-10-10,2017-11-01,1.0,15,0.13333333333333333,0.0003333333333333333,0.0068956194311745305,0.006559987558030667,1,1,1.2068519585891921
2017-10-31,2017-11-01,2017-12-01,1.0,15,0.4,0.001,-0.0067151716025816155,-0.00770845643097906,3,3,1.1975489928477656
2017-11-30,2017-12-01,2018-01-02,1.0,15,1.2,0.003,-0.018346270566287275,-0.021291231754588358,9,9,1.17205169970357
2017-12-28,2018-01-02,2018-02-01,1.0,15,1.2,0.003,0.05045593282705398,0.04730456502857283,9,9,1.2274950955490467
2018-01-31,2018-02-01,2018-03-02,1.0,15,0.5333333333333333,0.0013333333333333333,-0.05205240233021014,-0.05331633246043643,4,4,1.1620495589411985
2018-02-28,2018-03-02,2018-04-02,1.0,15,0.6666666666666666,0.0016666666666666666,-0.030085161829751746,-0.03170168656003547,5,5,1.1252106280564171
2018-03-30,2018-04-02,2018-05-02,1.0,15,0.5333333333333333,0.0013333333333333333,0.003532290837448408,0.002194247782998593,4,4,1.1276796189824363
2018-04-30,2018-05-02,2018-06-01,1.0,15,0.9333333333333333,0.0023333333333333335,0.043677366650172786,0.04124211946132239,7,7,1.1741875165426086
2018-05-31,2018-06-01,2018-07-02,1.0,15,0.8,0.002,-0.0484138304825322,-0.05031700282156715,6,6,1.115105919959685
2018-06-29,2018-07-02,2018-08-01,1.0,15,0.9333333333333333,0.0023333333333333335,-0.005032698797224463,-0.0073542891666975585,7,7,1.1069051085728052
2018-07-31,2018-08-01,2018-09-03,1.0,15,0.13333333333333333,0.0003333333333333333,-0.002628478252842233,-0.0029609354267579047,1,1,1.1036276340227726
2018-08-31,2018-09-03,2018-10-01,1.0,15,0.26666666666666666,0.0006666666666666666,0.008183398919180525,0.007511276653234367,2,2,1.111917286504072
2018-09-28,2018-10-01,2018-11-01,1.0,15,0.6666666666666666,0.0016666666666666666,-0.16069325379012742,-0.1620920983671439,5,5,0.9316842803239263
2018-10-31,2018-11-01,2018-12-03,0.0,0,2.0,0.005,0.0016666666666666668,-0.003341666666666687,0,15,0.9285709020205104
2018-11-30,2018-12-03,2019-01-02,1.0,15,2.0,0.005,0.019669958821245448,0.014571609027139276,15,0,0.9421016741587314
2018-12-28,2019-01-02,2019-02-01,1.0,13,1.0666666666666667,0.0026666666666666666,0.00877901250022914,0.00608893513356179,6,8,0.9478380701419038
