eval,entry,exit,invested,n_hold,turnover,cost,gross,net,buys,sells,equity
2015-06-30,2015-07-01,2015-08-03,1.0,20,1.0,0.0025,-0.09977247964295119,-0.1020230484438438,10,10,1.3028205564909672
2015-07-31,2015-08-03,2015-09-01,1.0,20,0.6000000000000001,0.0015000000000000002,-0.06616848874461038,-0.06756923601149334,6,6,1.214789966828804
2015-08-31,2015-09-01,2015-10-01,0.0,0,2.0,0.005,0.0016666666666666668,-0.003341666666666687,0,20,1.2107305436896512
2015-09-30,2015-10-01,2015-11-02,0.0,0,0.0,0.0,0.0016666666666666668,0.0016666666666667052,0,0,1.212748427929134
2015-10-30,2015-11-02,2015-12-01,0.0,0,0.0,0.0,0.0016666666666666668,0.0016666666666667052,0,0,1.214769675309016
2015-11-30,2015-12-01,2016-01-04,1.0,20,2.0,0.005,-0.0535367514903171,-0.058269067732865554,20,0,1.1439861788186039
2015-12-30,2016-01-04,2016-02-01,1.0,20,0.5,0.00125,0.029740078057003905,0.028452902959432702,5,5,1.1765359065514618
2016-01-29,2016-02-01,2016-03-02,0.0,0,2.0,0.005,0.0016666666666666668,-0.003341666666666687,0,20,1.1726043157304022
2016-02-29,2016-03-02,2016-04-01,0.0,0,0.0,0.0,0.0016666666666666668,0.0016666666666667052,0,0,1.1745586562566197
2016-03-31,2016-04-01,2016-05-02,1.0,20,2.0,0.005,-0.039213057331485376,-0.04401699204482801,20,0,1.1228581172279881
2016-04-29,2016-05-02,2016-06-01,1.0,20,0.8,0.002,0.034767217139956404,0.032697682705676634,8,8,1.1595729756686024
2016-05-31,2016-06-01,2016-07-01,1.0,20,0.8,0.002,-0.045129709016953304,-0.04703944959891948,8,8,1.10502730112337
2016-06-30,2016-07-01,2016-08-01,1.0,20,1.1,0.0027500000000000003,0.02677065706914386,0.02394703776220375,11,11,1.1314894316316375
2016-07-29,2016-08-01,2016-09-01,1.0,20,0.5,0.00125,0.0023055052003976674,0.0010526233188972167,5,5,1.1326804637924588
2016-08-31,2016-09-01,2016-10-04,1.0,20,0.4,0.001,0.05185448077752475,0.050802626296747144,4,4,1.1902236061081333
2016-09-30,2016-10-04,2016-11-01,1.0,20,0.8,0.002,-0.12561197519090575,-0.12736075124052393,8,8,1.0386358334899959
2016-10-31,2016-11-01,2016-12-01,1.0,20,0.5,0.00125,-0.0749176743580763,-0.07607402726512869,5,5,0.9596226227745382
2016-11-30,2016-12-01,2017-01-02,1.0,20,0.6000000000000001,0.0015000000000000002,0.009429256144112419,0.007915112259896384,6,6,0.9672181435609349
2016-12-29,2017-01-02,2017-02-01,1.0,20,1.1,0.0027500000000000003,-0.04642262168040908,-0.04904495947078802,11,11,0.919780968910578
2017-01-31,2017-02-01,2017-03-02,1.0,20,0.8,0.002,-0.05359282541204603,-0.055485639761221894,8,8,0.8687463334103781
2017-02-28,2017-03-02,2017-04-03,1.0,20,0.5,0.00125,-0.0071529490067186174,-0.008394007820460181,5,5,0.8614540698937353
2017-03-31,2017-04-03,2017-05-02,1.0,20,0.6000000000000001,0.0015000000000000002,-0.0016811314500195852,-0.0031786097528444524,6,6,0.8587158435855435
2017-04-28,2017-05-02,2017-06-01,1.0,20,0.7000000000000001,0.0017500000000000003,0.028964983233310187,0.027164294512651788,7,7,0.8820422536633815
2017-05-31,2017-06-01,2017-07-03,1.0,20,0.8,0.002,0.08542076780217998,0.08324992626657557,8,8,0.9554722062448622
2017-06-30,2017-07-03,2017-08-01,1.0,20,0.8,0.002,-0.03803452037492753,-0.039958451334177636,8,8,0.9172930165904675
2017-07-31,2017-08-01,2017-09-01,1.0,20,0.6000000000000001,0.0015000000000000002,0.05038301277148376,0.048807438252326474,6,6,0.962063738856997
2017-08-31,2017-09-01,2017-10-10,1.0,20,0.7000000000000001,0.0017500000000000003,-0.036277058708602414,-0.037963573855862354,7,7,0.9255403610528523
2017-09-29,2017-10-10,2017-11-01,1.0,20,1.1,0.0027500000000000003,-0.03502121964100942,-0.03767491128699674,11,11,0.8906707100576512
2017-10-31,2017-11-01,2017-12-01,1.0,20,0.30000000000000004,0.0007500000000000001,0.0997260544927351,0.09890125995186572,3,3,0.9787591654845758
2017-11-30,2017-12-01,2018-01-02,1.0,20,0.5,0.00125,-0.010450409459215054,-0.011687346447391,5,5,0.9673200680289982
2017-12-28,2018-01-02,2018-02-01,1.0,20,0.8,0.002,0.04675771110766943,0.0446641956854541,8,8,1.010524640837912
2018-01-31,2018-02-01,2018-03-02,1.0,20,0.5,0.00125,-0.06385590920634696,-0.065026089319839,5,5,0.9448141752828878
2018-02-28,2018-03-02,2018-04-02,1.0,20,0.6000000000000001,0.0015000000000000002,0.10408537369924024,0.10242924563869149,6,6,1.0415907785258565
2018-03-30,2018-04-02,2018-05-02,1.0,20,0.7000000000000001,0.0017500000000000003,-0.03629386381117158,-0.037980349549502135,7,7,1.0020307966699065
2018-04-30,2018-05-02,2018-06-01,1.0,20,0.5,0.00125,0.05481029644628084,0.05349178357572315,5,5,1.0556312111815827
2018-05-31,2018-06-01,2018-07-02,1.0,20,0.2,0.0005,-0.12277408966318167,-0.12321270261835005,2,2,0.9255640366836176
2018-06-29,2018-07-02,2018-08-01,1.0,20,0.7000000000000001,0.0017500000000000003,-0.10733971687251272,-0.10890187236798587,7,7,0.8247683800923005
2018-07-31,2018-08-01,2018-09-03,1.0,20,0.4,0.001,0.16908588709403033,0.1679168012069363,4,4,0.9632608482140261
2018-08-31,2018-09-03,2018-10-01,1.0,20,0.30000000000000004,0.0007500000000000001,-0.011298734974694946,-0.012040260923463886,3,3,0.9516629362641721
2018-09-28,2018-10-01,2018-11-01,1.0,20,0.7000000000000001,0.0017500000000000003,-0.25348056789347834,-0.2547869768996648,7,7,0.7091916137059653
2018-10-31,2018-11-01,2018-12-03,0.0,0,2.0,0.005,0.0016666666666666668,-0.003341666666666687,0,20,0.7068217317301645
2018-11-30,2018-12-03,2019-01-02,1.0,20,2.0,0.005,-0.07380696599471234,-0.07843793116473885,20,0,0.6513800973909724
2018-12-28,2019-01-02,2019-02-01,1.0,20,0.7000000000000001,0.0017500000000000003,0.017770462323359326,0.015989364014293406,7,7,0.6617952508798225
2019-01-31,2019-02-01,2019-03-04,1.0,20,0.5,0.00125,-0.021175550774914575,-0.02239908133644597,5,5,0.6469716452272917
2019-02-28,2019-03-04,2019-04-01,1.0,20,0.2,0.0005,-0.01602635961837562,-0.016518346438566422,2,2,0.636284743455498
2019-03-29,2019-04-01,2019-05-02,1.0,20,0.9,0.0022500000000000003,-0.02634189163364929,-0.02853262237747356,9,9,0.6181298711459347
2019-04-30,2019-05-02,2019-06-03,1.0,20,1.1,0.0027500000000000003,-0.07725907741271205,-0.07979661494982715,11,11,0.5688051998291163
2019-05-31,2019-06-03,2019-07-01,0.0,0,2.0,0.005,0.0016666666666666668,-0.003341666666666687,0,20,0.5669044424530206
2019-06-28,2019-07-01,2019-08-01,0.0,0,0.0,0.0,0.0016666666666666668,0.0016666666666667052,0,0,0.5678492831904424
2019-07-31,2019-08-01,2019-09-02,1.0,20,2.0,0.005,-0.048973612305698536,-0.05372874424417007,20,0,0.5373394542846678
2019-08-30,2019-09-02,2019-10-01,1.0,20,0.4,0.001,0.01176295156388033,0.010751188612316609,4,4,0.5431164921065216
2019-09-30,2019-10-01,2019-11-01,1.0,20,0.7000000000000001,0.0017500000000000003,-0.022211191686539934,-0.023922322101088578,7,7,0.530123884443936
2019-10-31,2019-11-01,2019-12-02,1.0,20,0.8,0.002,-0.03925548761787641,-0.04117697664264075,8,8,0.508294985636482
2019-11-29,2019-12-02,2020-01-02,1.0,20,0.4,0.001,0.07042082106461064,0.0693504002435461,4,4,0.5435454463321595
2019-12-30,2020-01-02,2020-02-03,1.0,20,0.9,0.0022500000000000003,-0.07841140552932624,-0.08048497986688519,9,9,0.4997982020273785
2020-01-31,2020-02-03,2020-03-02,1.0,20,0.30000000000000004,0.0007500000000000001,-0.02909490043047977,-0.029823079255156926,3,3,0.4848926806367311
2020-02-28,2020-03-02,2020-04-01,0.0,0,2.0,0.005,0.0016666666666666668,-0.003341666666666687,0,20,0.4832723309289367
2020-03-31,2020-04-01,2020-05-04,0.0,0,0.0,0.0,0.0016666666666666668,0.0016666666666667052,0,0,0.48407778481381825
2020-04-29,2020-05-04,2020-06-01,0.0,0,0.0,0.0,0.0016666666666666668,0.0016666666666667052,0,0,0.4848845811218413
2020-05-29,2020-06-01,2020-07-01,0.0,0,0.0,0.0,0.0016666666666666668,0.0016666666666667052,0,0,0.4856927220903777
2020-06-30,2020-07-01,2020-08-03,1.0,20,2.0,0.005,0.23472554559745076,0.2285519178694635,20,0,0.596698725219374
2020-07-31,2020-08-03,2020-09-01,1.0,20,0.6000000000000001,0.0015000000000000002,0.15778478257013864,0.15604810539628344,6,6,0.6898124307822348
2020-08-31,2020-09-01,2020-10-05,1.0,20,0.4,0.001,-0.05977819206321085,-0.060718413871147625,4,4,0.6479281141165366
2020-09-29,2020-10-05,2020-11-02,1.0,20,0.9,0.0022500000000000003,-0.06192819439017998,-0.06403885595280201,9,9,0.606435538948857
2020-10-30,2020-11-02,2020-12-01,1.0,20,0.30000000000000004,0.0007500000000000001,0.011978078886716448,0.011219095327551498,3,3,0.6132391970703394
2020-11-30,2020-12-01,2021-01-04,1.0,20,0.30000000000000004,0.0007500000000000001,0.036100194557267054,0.035323119411349024,3,3,0.6349007184561748
2020-12-30,2021-01-04,2021-02-01,1.0,20,0.4,0.001,-0.12083975057116683,-0.1217189108205956,4,4,0.5576212945264756
2021-01-29,2021-02-01,2021-03-02,1.0,20,0.6000000000000001,0.0015000000000000002,-0.024792871244335313,-0.026255681937468744,6,6,0.5429805671758289
2021-02-26,2021-03-02,2021-04-01,1.0,20,0.6000000000000001,0.0015000000000000002,-0.030259938224764783,-0.03171454831742759,6,6,0.5257601837427068
2021-03-31,2021-04-01,2021-05-03,1.0,20,1.2000000000000002,0.0030000000000000005,0.06037397807545285,0.05719285614122649,12,12,0.5558299102962883
2021-04-30,2021-05-03,2021-06-01,1.0,20,0.5,0.00125,-0.009970133055662739,-0.011207670389343116,5,5,0.5496003518691494
2021-05-31,2021-06-01,2021-07-01,1.0,20,0.6000000000000001,0.0015000000000000002,0.04420586403341597,0.042639555237365956,6,6,0.5730350664311498
2021-06-30,2021-07-01,2021-08-02,1.0,20,0.7000000000000001,0.0017500000000000003,0.0020406766961402365,0.0002871055119220145,7,7,0.5731995879572468
2021-07-30,2021-08-02,2021-09-01,1.0,20,0.6000000000000001,0.0015000000000000002,-0.05445931312125239,-0.05587762415157049,6,6,0.5411705568175367
2021-08-31,2021-09-01,2021-10-01,1.0,20,0.4,0.001,0.025966707833661107,0.02494074112582756,4,4,0.5546677515800428
2021-09-30,2021-10-01,2021-11-01,1.0,20,0.8,0.002,-0.06485742483577984,-0.06672770998610822,8,8,0.5176560427139629
2021-10-29,2021-11-01,2021-12-01,1.0,20,0.6000000000000001,0.0015000000000000002,-0.004896901522102976,-0.006389556169819732,6,6,0.5143484503523954
2021-11-30,2021-12-01,2022-01-03,1.0,20,0.6000000000000001,0.0015000000000000002,0.05863287991518853,0.05704493059531579,6,6,0.5436894220045561
2021-12-30,2022-01-03,2022-02-03,1.0,20,0.7000000000000001,0.0017500000000000003,-0.25347391097748556,-0.25478033163327496,7,7,0.4051680507607317
2022-01-28,2022-02-03,2022-03-02,1.0,20,0.4,0.001,0.00033205229640517753,-0.0006682797558912323,4,4,0.4048972851546744
2022-02-28,2022-03-02,2022-04-01,0.0,0,2.0,0.005,0.0016666666666666668,-0.003341666666666687,0,20,0.4035442533934492
