eval,entry,exit,invested,n_hold,turnover,cost,gross,net,buys,sells,equity
2014-01-29,2014-02-03,2014-03-03,1.0,1,1.0,0.0025,0.02329736036167418,0.02073911696077002,1,0,1.02073911696077
2014-02-28,2014-03-03,2014-04-01,1.0,1,0.0,0.0,0.013890232046785966,0.013890232046785966,0,0,1.0349174201545865
2014-03-31,2014-04-01,2014-05-02,1.0,1,0.0,0.0,-0.016335505376559922,-0.016335505376559922,0,0,1.0180115210733558
2014-04-30,2014-05-02,2014-06-02,1.0,1,0.0,0.0,0.021720491569019673,0.021720491569019673,0,0,1.0401232317339946
2014-05-30,2014-06-02,2014-07-01,1.0,1,0.0,0.0,-0.0014985014985015033,-0.0014985014985015033,0,0,1.038564605512615
2014-06-30,2014-07-01,2014-08-01,1.0,1,0.0,0.0,0.037068534267133524,0.037068534267133524,0,0,1.0770626731806914
2014-07-31,2014-08-01,2014-09-01,1.0,1,0.0,0.0,-0.0025276156480631418,-0.0025276156480631418,0,0,1.0743402727140152
2014-08-29,2014-09-01,2014-10-01,1.0,1,0.0,0.0,-0.03690772102560136,-0.03690772102560136,0,0,1.034688821642118
2014-09-30,2014-10-01,2014-11-03,1.0,1,0.0,0.0,-0.01936692208040003,-0.01936692208040003,0,0,1.014650083855914
2014-10-31,2014-11-03,2014-12-01,1.0,1,0.0,0.0,0.006272497785424269,0.006272497785424269,0,0,1.0210144742598808
2014-11-28,2014-12-01,2015-01-02,1.0,1,0.0,0.0,-0.01973315964624822,-0.01973315964624822,0,0,1.0008666326381803
2014-12-30,2015-01-02,2015-02-02,1.0,1,0.0,0.0,0.01362097963082154,0.01362097963082154,0,0,1.0144994166545138
2015-01-30,2015-02-02,2015-03-02,1.0,1,0.0,0.0,0.022599709117725242,0.022599709117725242,0,0,1.0374268083710079
2015-02-27,2015-03-02,2015-04-01,1.0,1,0.0,0.0,0.015845273210771227,0.015845273210771227,0,0,1.0538651195858248
2015-03-31,2015-04-01,2015-05-04,1.0,1,0.0,0.0,0.051162217456678816,0.051162217456678816,0,0,1.1077831960040836
2015-04-30,2015-05-04,2015-06-01,1.0,1,0.0,0.0,-0.014004117754651269,-0.014004117754651269,0,0,1.0922696696806184
2015-05-29,2015-06-01,2015-07-01,1.0,1,0.0,0.0,-0.0021309284283926866,-0.0021309284283926866,0,0,1.0899421211900249
2015-06-30,2015-07-01,2015-08-03,1.0,1,0.0,0.0,-0.04261424574215045,-0.04261424574215045,0,0,1.0434950597929125
2015-07-31,2015-08-03,2015-09-01,1.0,1,0.0,0.0,-0.04693077884380792,-0.04693077884380792,0,0,0.9945230239171652
2015-08-31,2015-09-01,2015-10-01,1.0,1,0.0,0.0,0.034003228452171186,0.034003228452171186,0,0,1.0283400175003647
2015-09-30,2015-10-01,2015-11-02,1.0,1,0.0,0.0,0.04665271966527196,0.04665271966527196,0,0,1.0763148760573902
2015-10-30,2015-11-02,2015-12-01,1.0,1,0.0,0.0,-0.006596042374575228,-0.006596042374575228,0,0,1.06921545752653
2015-11-30,2015-12-01,2016-01-04,1.0,1,0.0,0.0,-0.04024144869215296,-0.04024144869215296,0,0,1.0261886785516192
2015-12-30,2016-01-04,2016-02-01,1.0,1,0.0,0.0,-0.0064989517819706855,-0.0064989517819706855,0,0,1.019519527810508
2016-01-29,2016-02-01,2016-03-02,1.0,1,0.0,0.0,0.02532179784764721,0.02532179784764721,0,0,1.0453355951954544
2016-02-29,2016-03-02,2016-04-01,1.0,1,0.0,0.0,0.012554023461617714,0.012554023461617714,0,0,1.0584587627828022
2016-03-31,2016-04-01,2016-05-02,1.0,1,0.0,0.0,-0.013617886178861838,-0.013617886178861838,0,0,1.044044791826207
2016-04-29,2016-05-02,2016-06-01,1.0,1,0.0,0.0,0.0020605810838656424,0.0020605810838656424,0,0,1.0461961307749525
2016-05-31,2016-06-01,2016-07-01,1.0,1,0.0,0.0,0.01172115977791477,0.01172115977791477,0,0,1.058458762782802
2016-06-30,2016-07-01,2016-08-01,1.0,1,0.0,0.0,0.029268292682926855,0.029268292682926855,0,0,1.0894380436447377
2016-07-29,2016-08-01,2016-09-01,1.0,1,0.0,0.0,0.00789889415481837,0.00789889415481837,0,0,1.0980433994397198
2016-08-31,2016-09-01,2016-10-04,1.0,1,0.0,0.0,0.01155956112852663,0.01155956112852663,0,0,1.1107362992373184
2016-09-30,2016-10-04,2016-11-01,1.0,1,0.0,0.0,-0.010652721286073974,-0.010652721286073974,0,0,1.098903935019218
2016-10-31,2016-11-01,2016-12-01,1.0,1,0.0,0.0,-0.004306969459671128,-0.004306969459671128,0,0,1.0941709893319778
2016-11-30,2016-12-01,2017-01-02,1.0,1,0.0,0.0,0.03873377900117969,0.03873377900117969,0,0,1.1365523666222648
2016-12-29,2017-01-02,2017-02-01,1.0,1,0.0,0.0,0.03426083664584523,0.03426083664584523,0,0,1.175491601594559
2017-01-31,2017-02-01,2017-03-02,1.0,1,0.0,0.0,0.010980966325036645,0.010980966325036645,0,0,1.188399635287032
2017-02-28,2017-03-02,2017-04-03,1.0,1,0.0,0.0,0.035843591600289715,0.035843591600289715,0,0,1.2309961464721937
2017-03-31,2017-04-03,2017-05-02,1.0,1,0.0,0.0,0.012583012932541049,0.012583012932541049,0,0,1.2464857869031616
2017-04-28,2017-05-02,2017-06-01,1.0,1,0.0,0.0,0.05281325509147394,0.05281325509147394,0,0,1.3123167587347748
2017-05-31,2017-06-01,2017-07-03,1.0,1,0.0,0.0,0.029344262295081913,0.029344262295081913,0,0,1.3508257259173198
2017-06-30,2017-07-03,2017-08-01,1.0,1,0.0,0.0,0.01098901098901095,0.01098901098901095,0,0,1.3656699646636639
2017-07-31,2017-08-01,2017-09-01,1.0,1,0.0,0.0,-0.02930056710775042,-0.02930056710775042,0,0,1.325655060216997
2017-08-31,2017-09-01,2017-10-10,1.0,1,0.0,0.0,0.0475494969165855,0.0475494969165855,0,0,1.3886892914152411
2017-09-29,2017-10-10,2017-11-01,1.0,1,0.0,0.0,0.051123160340821094,0.051123160340821094,0,0,1.4596834767238438
2017-10-31,2017-11-01,2017-12-01,1.0,1,0.0,0.0,-0.041267501842299215,-0.041267501842299215,0,0,1.3994459861589688
2017-11-30,2017-12-01,2018-01-02,1.0,1,0.0,0.0,0.012298232129131392,0.012298232129131392,0,0,1.416656697748933
2017-12-28,2018-01-02,2018-02-01,1.0,1,0.0,0.0,0.023993925588458698,0.023993925588458698,0,0,1.4506478531391125
2018-01-31,2018-02-01,2018-03-02,1.0,1,0.0,0.0,-0.060062286815957266,-0.060062286815957266,0,0,1.3635186257149186
2018-02-28,2018-03-02,2018-04-02,1.0,1,0.0,0.0,0.006153360681603104,0.006153360681603104,0,0,1.3719088476150263
2018-03-30,2018-04-02,2018-05-02,1.0,1,0.0,0.0,0.005802101301552565,0.005802101301552565,0,0,1.3798688017253848
2018-04-30,2018-05-02,2018-06-01,1.0,1,0.0,0.0,-0.024321796071094526,-0.024321796071094526,0,0,1.3463079141249545
2018-05-31,2018-06-01,2018-07-02,1.0,1,0.0,0.0,-0.06120166187280285,-0.06120166187280285,0,0,1.2639116323880006
2018-06-29,2018-07-02,2018-08-01,1.0,1,0.0,0.0,0.01821276595744692,0.01821276595744692,0,0,1.286930959139578
2018-07-31,2018-08-01,2018-09-03,1.0,1,0.0,0.0,-0.004179204279505133,-0.004179204279505133,0,0,1.281552611767714
2018-08-31,2018-09-03,2018-10-01,1.0,1,0.0,0.0,0.011247272116837292,0.011247272116837292,0,0,1.295966582724309
2018-09-28,2018-10-01,2018-11-01,1.0,1,0.0,0.0,-0.12749003984063745,-0.12749003984063745,0,0,1.130743751460652
2018-10-31,2018-11-01,2018-12-03,1.0,1,0.0,0.0,0.05156012176560121,0.05156012176560121,0,0,1.1890450369716559
2018-11-30,2018-12-03,2019-01-02,1.0,1,0.0,0.0,-0.04939388456667271,-0.04939388456667271,0,0,1.1303134836709028
2018-12-28,2019-01-02,2019-02-01,1.0,1,0.0,0.0,0.10373049105443477,0.10373049105443477,0,0,1.2475614563775344
2019-01-31,2019-02-01,2019-03-04,1.0,1,0.0,0.0,-0.011381272633212647,-0.011381272633212647,0,0,1.2333626193158138
2019-02-28,2019-03-04,2019-04-01,1.0,1,0.0,0.0,-0.004011861154718299,-0.004011861154718299,0,0,1.2284145397336992
2019-03-29,2019-04-01,2019-05-02,1.0,1,0.0,0.0,0.0024518388791594514,0.0024518388791594514,0,0,1.231426414261943
2019-04-30,2019-05-02,2019-06-03,1.0,1,0.0,0.0,-0.06359189378057306,-0.06359189378057306,0,0,1.1531176765276057
2019-05-31,2019-06-03,2019-07-01,1.0,1,0.0,0.0,0.03824626865671643,0.03824626865671643,0,0,1.197220124976889
