eval,entry,exit,invested,n_hold,turnover,cost,gross,net,buys,sells,equity
2000-01-07,2000-01-07,2000-01-14,0.0,0,1.0,0.0025,0.0003846153846153846,-0.002116346153846038,0,0,0.997883653846154
2000-01-14,2000-01-14,2000-01-21,0.0,0,0.0,0.0,0.0003846153846153846,0.00038461538461542766,0,0,0.9982674552514794
2000-01-21,2000-01-21,2000-01-28,0.0,0,0.0,0.0,0.0003846153846153846,0.00038461538461542766,0,0,0.99865140427273
2000-01-28,2000-01-28,2000-02-04,0.0,0,0.0,0.0,0.0003846153846153846,0.00038461538461542766,0,0,0.9990355009666811
2000-02-04,2000-02-04,2000-02-11,0.0,0,0.0,0.0,0.0003846153846153846,0.00038461538461542766,0,0,0.9994197453901299
2000-02-11,2000-02-11,2000-02-18,0.0,0,0.0,0.0,0.0003846153846153846,0.00038461538461542766,0,0,0.9998041375998954
2000-02-18,2000-02-18,2000-02-25,0.0,0,0.0,0.0,0.0003846153846153846,0.00038461538461542766,0,0,1.0001886776528184
2000-02-25,2000-02-25,2000-03-03,0.0,0,0.0,0.0,0.0003846153846153846,0.00038461538461542766,0,0,1.0005733656057618
2000-03-03,2000-03-03,2000-03-10,0.0,0,0.0,0.0,0.0003846153846153846,0.00038461538461542766,0,0,1.0009582015156102
2000-03-10,2000-03-10,2000-03-17,0.0,0,0.0,0.0,0.0003846153846153846,0.00038461538461542766,0,0,1.00134318543927
2000-03-17,2000-03-17,2000-03-24,0.0,0,0.0,0.0,0.0003846153846153846,0.00038461538461542766,0,0,1.0017283174336697
2000-03-24,2000-03-24,2000-03-31,0.0,0,0.0,0.0,0.0003846153846153846,0.00038461538461542766,0,0,1.0021135975557596
2000-03-31,2000-03-31,2000-04-07,0.0,0,0.0,0.0,0.0003846153846153846,0.00038461538461542766,0,0,1.002499025862512
2000-04-07,2000-04-07,2000-04-14,0.0,0,0.0,0.0,0.0003846153846153846,0.00038461538461542766,0,0,1.0028846024109206
2000-04-14,2000-04-14,2000-04-20,0.0,0,0.0,0.0,0.0003846153846153846,0.00038461538461542766,0,0,1.0032703272580017
2000-04-20,2000-04-20,2000-04-28,0.0,0,0.0,0.0,0.0003846153846153846,0.00038461538461542766,0,0,1.0036562004607932
2000-04-28,2000-04-28,2000-05-05,0.0,0,0.0,0.0,0.0003846153846153846,0.00038461538461542766,0,0,1.004042222076355
2000-05-05,2000-05-05,2000-05-12,0.0,0,0.0,0.0,0.0003846153846153846,0.00038461538461542766,0,0,1.004428392161769
2000-05-12,2000-05-12,2000-05-19,0.0,0,0.0,0.0,0.0003846153846153846,0.00038461538461542766,0,0,1.004814710774139
2000-05-19,2000-05-19,2000-05-26,0.0,0,0.0,0.0,0.0003846153846153846,0.00038461538461542766,0,0,1.0052011779705907
2000-05-26,2000-05-26,2000-06-02,0.0,0,0.0,0.0,0.0003846153846153846,0.00038461538461542766,0,0,1.0055877938082718
2000-06-02,2000-06-02,2000-06-09,0.0,0,0.0,0.0,0.0003846153846153846,0.00038461538461542766,0,0,1.005974558344352
2000-06-09,2000-06-09,2000-06-16,0.0,0,0.0,0.0,0.0003846153846153846,0.00038461538461542766,0,0,1.006361471636023
2000-06-16,2000-06-16,2000-06-23,0.0,0,0.0,0.0,0.0003846153846153846,0.00038461538461542766,0,0,1.0067485337404984
2000-06-23,2000-06-23,2000-06-30,0.0,0,0.0,0.0,0.0003846153846153846,0.00038461538461542766,0,0,1.007135744715014
2000-06-30,2000-06-30,2000-07-07,0.0,0,0.0,0.0,0.0003846153846153846,0.00038461538461542766,0,0,1.0075231046168276
2000-07-07,2000-07-07,2000-07-14,0.0,0,0.0,0.0,0.0003846153846153846,0.00038461538461542766,0,0,1.0079106135032188
2000-07-14,2000-07-14,2000-07-21,0.0,0,0.0,0.0,0.0003846153846153846,0.00038461538461542766,0,0,1.0082982714314892
2000-07-21,2000-07-21,2000-07-28,0.0,0,0.0,0.0,0.0003846153846153846,0.00038461538461542766,0,0,1.0086860784589629
2000-07-28,2000-07-28,2000-08-04,0.0,0,0.0,0.0,0.0003846153846153846,0.00038461538461542766,0,0,1.0090740346429856
2000-08-04,2000-08-04,2000-08-11,0.0,0,0.0,0.0,0.0003846153846153846,0.00038461538461542766,0,0,1.0094621400409254
2000-08-11,2000-08-11,2000-08-18,0.0,0,0.0,0.0,0.0003846153846153846,0.00038461538461542766,0,0,1.009850394710172
2000-08-18,2000-08-18,2000-08-25,0.0,0,0.0,0.0,0.0003846153846153846,0.00038461538461542766,0,0,1.0102387987081376
2000-08-25,2000-08-25,2000-09-01,0.0,0,0.0,0.0,0.0003846153846153846,0.00038461538461542766,0,0,1.0106273520922562
2000-09-01,2000-09-01,2000-09-08,0.0,0,0.0,0.0,0.0003846153846153846,0.00038461538461542766,0,0,1.011016054919984
2000-09-08,2000-09-08,2000-09-15,0.0,0,0.0,0.0,0.0003846153846153846,0.00038461538461542766,0,0,1.0114049072487994
2000-09-15,2000-09-15,2000-09-22,0.0,0,0.0,0.0,0.0003846153846153846,0.00038461538461542766,0,0,1.0117939091362027
2000-09-22,2000-09-22,2000-09-29,0.0,0,0.0,0.0,0.0003846153846153846,0.00038461538461542766,0,0,1.0121830606397166
2000-09-29,2000-09-29,2000-10-06,0.0,0,0.0,0.0,0.0003846153846153846,0.00038461538461542766,0,0,1.0125723618168858
2000-10-06,2000-10-06,2000-10-13,0.0,0,0.0,0.0,0.0003846153846153846,0.00038461538461542766,0,0,1.012961812725277
2000-10-13,2000-10-13,2000-10-20,0.0,0,0.0,0.0,0.0003846153846153846,0.00038461538461542766,0,0,1.0133514134224793
2000-10-20,2000-10-20,2000-10-27,0.0,0,0.0,0.0,0.0003846153846153846,0.00038461538461542766,0,0,1.0137411639661034
2000-10-27,2000-10-27,2000-11-03,0.0,0,0.0,0.0,0.0003846153846153846,0.00038461538461542766,0,0,1.0141310644137826
2000-11-03,2000-11-03,2000-11-10,0.0,0,0.0,0.0,0.0003846153846153846,0.00038461538461542766,0,0,1.0145211148231725
2000-11-10,2000-11-10,2000-11-17,0.0,0,0.0,0.0,0.0003846153846153846,0.00038461538461542766,0,0,1.0149113152519507
2000-11-17,2000-11-17,2000-11-24,0.0,0,0.0,0.0,0.0003846153846153846,0.00038461538461542766,0,0,1.0153016657578169
2000-11-24,2000-11-24,2000-12-01,0.0,0,0.0,0.0,0.0003846153846153846,0.00038461538461542766,0,0,1.015692166398493
2000-12-01,2000-12-01,2000-12-08,0.0,0,0.0,0.0,0.0003846153846153846,0.00038461538461542766,0,0,1.0160828172317233
2000-12-08,2000-12-08,2000-12-15,0.0,0,0.0,0.0,0.0003846153846153846,0.00038461538461542766,0,0,1.016473618315274
2000-12-15,2000-12-15,2000-12-22,0.0,0,0.0,0.0,0.0003846153846153846,0.00038461538461542766,0,0,1.0168645697069338
2000-12-22,2000-12-22,2000-12-29,0.0,0,0.0,0.0,0.0003846153846153846,0.00038461538461542766,0,0,1.0172556714645136
2000-12-29,2000-12-29,2001-01-05,0.0,0,0.0,0.0,0.0003846153846153846,0.00038461538461542766,0,0,1.017646923645846
2001-01-05,2001-01-05,2001-01-12,0.0,0,0.0,0.0,0.0003846153846153846,0.00038461538461542766,0,0,1.0180383263087869
2001-01-12,2001-01-12,2001-01-19,0.0,0,0.0,0.0,0.0003846153846153846,0.00038461538461542766,0,0,1.0184298795112134
2001-01-19,2001-01-19,2001-01-26,0.0,0,0.0,0.0,0.0003846153846153846,0.00038461538461542766,0,0,1.0188215833110255
2001-01-26,2001-01-26,2001-02-02,0.0,0,0.0,0.0,0.0003846153846153846,0.00038461538461542766,0,0,1.019213437766145
2001-02-02,2001-02-02,2001-02-09,0.0,0,0.0,0.0,0.0003846153846153846,0.00038461538461542766,0,0,1.0196054429345167
2001-02-09,2001-02-09,2001-02-16,0.0,0,0.0,0.0,0.0003846153846153846,0.00038461538461542766,0,0,1.019997598874107
2001-02-16,2001-02-16,2001-02-23,0.0,0,0.0,0.0,0.0003846153846153846,0.00038461538461542766,0,0,1.0203899056429049
2001-02-23,2001-02-23,2001-03-02,0.0,0,0.0,0.0,0.0003846153846153846,0.00038461538461542766,0,0,1.0207823632989215
2001-03-02,2001-03-02,2001-03-09,0.0,0,0.0,0.0,0.0003846153846153846,0.00038461538461542766,0,0,1.0211749719001904
2001-03-09,2001-03-09,2001-03-16,0.0,0,0.0,0.0,0.0003846153846153846,0.00038461538461542766,0,0,1.0215677315047673
2001-03-16,2001-03-16,2001-03-23,0.0,0,0.0,0.0,0.0003846153846153846,0.00038461538461542766,0,0,1.0219606421707308
