date,ticker,value
2004-04-12,nasdaq,2065.47998046875
2004-04-13,nasdaq,2030.0799560546875
2004-04-14,nasdaq,2024.8499755859373
2004-04-15,nasdaq,2002.1700439453125
2004-04-16,nasdaq,1995.739990234375
2004-04-19,nasdaq,2020.4300537109373
2004-04-20,nasdaq,1978.6300048828125
2004-04-21,nasdaq,1995.6300048828125
2004-04-22,nasdaq,2032.9100341796875
2004-04-23,nasdaq,2049.77001953125
2004-04-26,nasdaq,2036.77001953125
2004-04-27,nasdaq,2032.530029296875
2004-04-28,nasdaq,1989.5400390625
2004-04-29,nasdaq,1958.780029296875
2004-04-30,nasdaq,1920.1500244140625
2004-05-03,nasdaq,1938.719970703125
2004-05-04,nasdaq,1950.47998046875
2004-05-05,nasdaq,1957.260009765625
2004-05-06,nasdaq,1937.739990234375
2004-05-07,nasdaq,1917.9599609375
2004-05-10,nasdaq,1896.0699462890625
2004-05-11,nasdaq,1931.3499755859373
2004-05-12,nasdaq,1925.5899658203125
2004-05-13,nasdaq,1926.030029296875
2004-05-14,nasdaq,1904.25
2004-05-17,nasdaq,1876.6400146484373
2004-05-18,nasdaq,1897.8199462890625
2004-05-19,nasdaq,1898.1700439453125
2004-05-20,nasdaq,1896.5899658203125
2004-05-21,nasdaq,1912.0899658203125
2004-05-24,nasdaq,1922.97998046875
2004-05-25,nasdaq,1964.6500244140625
2004-05-26,nasdaq,1976.1500244140625
2004-05-27,nasdaq,1984.5
2004-05-28,nasdaq,1986.739990234375
2004-06-01,nasdaq,1990.77001953125
2004-06-02,nasdaq,1988.97998046875
2004-06-03,nasdaq,1960.260009765625
2004-06-04,nasdaq,1978.6199951171875
2004-06-07,nasdaq,2020.6199951171875
2004-06-08,nasdaq,2023.530029296875
2004-06-09,nasdaq,1990.6099853515625
2004-06-10,nasdaq,1999.8699951171875
2004-06-14,nasdaq,1969.989990234375
2004-06-15,nasdaq,1995.5999755859373
2004-06-16,nasdaq,1998.22998046875
2004-06-17,nasdaq,1983.6700439453125
2004-06-18,nasdaq,1986.72998046875
2004-06-21,nasdaq,1974.3800048828125
2004-06-22,nasdaq,1994.1500244140625
2004-06-23,nasdaq,2020.97998046875
2004-06-24,nasdaq,2015.5699462890625
2004-06-25,nasdaq,2025.469970703125
2004-06-28,nasdaq,2019.8199462890625
2004-06-29,nasdaq,2034.9300537109373
2004-06-30,nasdaq,2047.7900390625
2004-07-01,nasdaq,2015.550048828125
2004-07-02,nasdaq,2006.6600341796875
2004-07-06,nasdaq,1963.4300537109373
2004-07-07,nasdaq,1966.0799560546875
2004-07-08,nasdaq,1935.3199462890625
2004-07-09,nasdaq,1946.3299560546875
2004-07-12,nasdaq,1936.9200439453125
2004-07-13,nasdaq,1931.6600341796875
2004-07-14,nasdaq,1914.8800048828125
2004-07-15,nasdaq,1912.7099609375
2004-07-16,nasdaq,1883.1500244140625
2004-07-19,nasdaq,1883.8299560546875
2004-07-20,nasdaq,1917.0699462890625
2004-07-21,nasdaq,1874.3699951171875
2004-07-22,nasdaq,1889.06005859375
2004-07-23,nasdaq,1849.0899658203125
2004-07-26,nasdaq,1839.02001953125
2004-07-27,nasdaq,1869.0999755859373
2004-07-28,nasdaq,1858.260009765625
2004-07-29,nasdaq,1881.06005859375
2004-07-30,nasdaq,1887.3599853515625
2004-08-02,nasdaq,1892.0899658203125
2004-08-03,nasdaq,1859.4200439453125
2004-08-04,nasdaq,1855.06005859375
2004-08-05,nasdaq,1821.6300048828125
2004-08-06,nasdaq,1776.8900146484375
2004-08-09,nasdaq,1774.6400146484375
2004-08-10,nasdaq,1808.699951171875
2004-08-11,nasdaq,1782.4200439453125
2004-08-12,nasdaq,1752.489990234375
2004-08-13,nasdaq,1757.219970703125
2004-08-16,nasdaq,1782.8399658203125
2004-08-17,nasdaq,1795.25
2004-08-18,nasdaq,1831.3699951171875
2004-08-19,nasdaq,1819.8900146484373
2004-08-20,nasdaq,1838.02001953125
2004-08-23,nasdaq,1838.699951171875
2004-08-24,nasdaq,1836.8900146484373
2004-08-25,nasdaq,1860.719970703125
2004-08-26,nasdaq,1852.9200439453125
2004-08-27,nasdaq,1862.0899658203125
2004-08-30,nasdaq,1836.489990234375
2004-08-31,nasdaq,1838.0999755859373
2004-09-01,nasdaq,1850.4100341796875
2004-09-02,nasdaq,1873.4300537109373
2004-09-03,nasdaq,1844.47998046875
2004-09-07,nasdaq,1858.56005859375
2004-09-08,nasdaq,1850.6400146484373
2004-09-09,nasdaq,1869.6500244140625
2004-09-10,nasdaq,1894.31005859375
2004-09-13,nasdaq,1910.3800048828125
2004-09-14,nasdaq,1915.4000244140625
2004-09-15,nasdaq,1896.52001953125
2004-09-16,nasdaq,1904.0799560546875
2004-09-17,nasdaq,1910.0899658203125
2004-09-20,nasdaq,1908.0699462890625
2004-09-21,nasdaq,1921.1800537109373
2004-09-22,nasdaq,1885.7099609375
2004-09-23,nasdaq,1886.4300537109373
2004-09-24,nasdaq,1879.47998046875
2004-09-27,nasdaq,1859.8800048828125
2004-09-28,nasdaq,1869.8699951171875
2004-09-29,nasdaq,1893.93994140625
2004-09-30,nasdaq,1896.8399658203125
2004-10-01,nasdaq,1942.199951171875
2004-10-04,nasdaq,1952.4000244140625
2004-10-05,nasdaq,1955.5
2004-10-06,nasdaq,1971.030029296875
2004-10-07,nasdaq,1948.52001953125
2004-10-08,nasdaq,1919.969970703125
2004-10-11,nasdaq,1928.760009765625
2004-10-12,nasdaq,1925.1700439453125
2004-10-13,nasdaq,1920.530029296875
2004-10-14,nasdaq,1903.02001953125
2004-10-15,nasdaq,1911.5
2004-10-18,nasdaq,1936.52001953125
2004-10-19,nasdaq,1922.9000244140625
2004-10-20,nasdaq,1932.969970703125
2004-10-21,nasdaq,1953.6199951171875
2004-10-22,nasdaq,1915.1400146484373
2004-10-25,nasdaq,1914.0400390625
2004-10-26,nasdaq,1928.7900390625
2004-10-27,nasdaq,1969.989990234375
2004-10-28,nasdaq,1975.739990234375
2004-10-29,nasdaq,1974.989990234375
2004-11-01,nasdaq,1979.8699951171875
2004-11-02,nasdaq,1984.7900390625
2004-11-03,nasdaq,2004.3299560546875
2004-11-04,nasdaq,2023.6300048828125
2004-11-05,nasdaq,2038.93994140625
2004-11-08,nasdaq,2039.25
2004-11-09,nasdaq,2043.3299560546875
2004-11-10,nasdaq,2034.56005859375
2004-11-11,nasdaq,2061.27001953125
2004-11-12,nasdaq,2085.340087890625
2004-11-15,nasdaq,2094.090087890625
2004-11-16,nasdaq,2078.6201171875
2004-11-17,nasdaq,2099.679931640625
2004-11-18,nasdaq,2104.280029296875
2004-11-19,nasdaq,2070.6298828125
2004-11-22,nasdaq,2085.18994140625
2004-11-23,nasdaq,2084.280029296875
2004-11-24,nasdaq,2102.5400390625
2004-11-26,nasdaq,2101.969970703125
2004-11-29,nasdaq,2106.8701171875
2004-11-30,nasdaq,2096.81005859375
2004-12-01,nasdaq,2138.22998046875
2004-12-02,nasdaq,2143.570068359375
2004-12-03,nasdaq,2147.9599609375
2004-12-06,nasdaq,2151.25
2004-12-07,nasdaq,2114.659912109375
2004-12-08,nasdaq,2126.110107421875
2004-12-09,nasdaq,2129.010009765625
2004-12-10,nasdaq,2128.070068359375
2004-12-13,nasdaq,2148.5
2004-12-14,nasdaq,2159.840087890625
2004-12-15,nasdaq,2162.550048828125
2004-12-16,nasdaq,2146.14990234375
2004-12-17,nasdaq,2135.199951171875
2004-12-20,nasdaq,2127.85009765625
2004-12-21,nasdaq,2150.909912109375
2004-12-22,nasdaq,2157.030029296875
2004-12-23,nasdaq,2160.6201171875
2004-12-27,nasdaq,2154.219970703125
2004-12-28,nasdaq,2177.18994140625
2004-12-29,nasdaq,2177.0
2004-12-30,nasdaq,2178.340087890625
2004-12-31,nasdaq,2175.43994140625
2005-01-03,nasdaq,2152.14990234375
2005-01-04,nasdaq,2107.860107421875
2005-01-05,nasdaq,2091.239990234375
2005-01-06,nasdaq,2090.0
2005-01-07,nasdaq,2088.610107421875
2005-01-10,nasdaq,2097.0400390625
2005-01-11,nasdaq,2079.6201171875
2005-01-12,nasdaq,2092.530029296875
2005-01-13,nasdaq,2070.56005859375
2005-01-14,nasdaq,2087.909912109375
2005-01-18,nasdaq,2106.0400390625
2005-01-19,nasdaq,2073.590087890625
2005-01-20,nasdaq,2045.8800048828125
2005-01-21,nasdaq,2034.27001953125
2005-01-24,nasdaq,2008.699951171875
2005-01-25,nasdaq,2019.949951171875
2005-01-26,nasdaq,2046.0899658203125
2005-01-27,nasdaq,2047.1500244140625
2005-01-28,nasdaq,2035.8299560546875
2005-01-31,nasdaq,2062.409912109375
2005-02-01,nasdaq,2068.699951171875
2005-02-02,nasdaq,2075.06005859375
2005-02-03,nasdaq,2057.639892578125
2005-02-04,nasdaq,2086.659912109375
2005-02-07,nasdaq,2082.030029296875
2005-02-08,nasdaq,2086.679931640625
2005-02-09,nasdaq,2052.550048828125
2005-02-10,nasdaq,2053.10009765625
2005-02-11,nasdaq,2076.659912109375
2005-02-14,nasdaq,2082.909912109375
2005-02-15,nasdaq,2089.2099609375
2005-02-16,nasdaq,2087.429931640625
2005-02-17,nasdaq,2061.340087890625
2005-02-18,nasdaq,2058.6201171875
2005-02-22,nasdaq,2030.3199462890625
2005-02-23,nasdaq,2031.25
2005-02-24,nasdaq,2051.699951171875
2005-02-25,nasdaq,2065.39990234375
2005-02-28,nasdaq,2051.719970703125
2005-03-01,nasdaq,2071.25
2005-03-02,nasdaq,2067.5
2005-03-03,nasdaq,2058.39990234375
2005-03-04,nasdaq,2070.610107421875
2005-03-07,nasdaq,2090.2099609375
2005-03-08,nasdaq,2073.550048828125
2005-03-09,nasdaq,2061.2900390625
2005-03-10,nasdaq,2059.719970703125
2005-03-11,nasdaq,2041.5999755859373
2005-03-14,nasdaq,2051.0400390625
2005-03-15,nasdaq,2034.97998046875
2005-03-16,nasdaq,2015.75
2005-03-17,nasdaq,2016.4200439453125
2005-03-18,nasdaq,2007.7900390625
2005-03-21,nasdaq,2007.510009765625
2005-03-22,nasdaq,1989.3399658203125
2005-03-23,nasdaq,1990.219970703125
2005-03-24,nasdaq,1991.06005859375
2005-03-28,nasdaq,1992.52001953125
2005-03-29,nasdaq,1973.8800048828125
2005-03-30,nasdaq,2005.6700439453125
2005-03-31,nasdaq,1999.22998046875
2005-04-01,nasdaq,1984.81005859375
2005-04-04,nasdaq,1991.0699462890625
2005-04-05,nasdaq,1999.3199462890625
2005-04-06,nasdaq,1999.1400146484373
2005-04-07,nasdaq,2018.7900390625
2005-04-08,nasdaq,1999.3499755859373
2005-04-11,nasdaq,1992.1199951171875
2005-04-12,nasdaq,2005.4000244140625
2005-04-13,nasdaq,1974.3699951171875
2005-04-14,nasdaq,1946.7099609375
2005-04-15,nasdaq,1908.1500244140625
2005-04-18,nasdaq,1912.9200439453125
2005-04-19,nasdaq,1932.3599853515625
2005-04-20,nasdaq,1913.760009765625
2005-04-21,nasdaq,1962.4100341796875
2005-04-22,nasdaq,1932.18994140625
2005-04-25,nasdaq,1950.780029296875
2005-04-26,nasdaq,1927.43994140625
2005-04-27,nasdaq,1930.4300537109373
2005-04-28,nasdaq,1904.1800537109373
2005-04-29,nasdaq,1921.6500244140625
2005-05-02,nasdaq,1928.6500244140625
2005-05-03,nasdaq,1933.0699462890625
2005-05-04,nasdaq,1962.22998046875
2005-05-05,nasdaq,1961.800048828125
2005-05-06,nasdaq,1967.3499755859373
2005-05-09,nasdaq,1979.6700439453125
2005-05-10,nasdaq,1962.77001953125
2005-05-11,nasdaq,1971.550048828125
2005-05-12,nasdaq,1963.8800048828125
2005-05-13,nasdaq,1976.780029296875
2005-05-16,nasdaq,1994.4300537109373
2005-05-17,nasdaq,2004.1500244140625
2005-05-18,nasdaq,2030.6500244140625
2005-05-19,nasdaq,2042.5799560546875
2005-05-20,nasdaq,2046.4200439453125
2005-05-23,nasdaq,2056.64990234375
2005-05-24,nasdaq,2061.6201171875
2005-05-25,nasdaq,2050.1201171875
2005-05-26,nasdaq,2071.239990234375
2005-05-27,nasdaq,2075.72998046875
2005-05-31,nasdaq,2068.219970703125
2005-06-01,nasdaq,2087.860107421875
2005-06-02,nasdaq,2097.800048828125
2005-06-03,nasdaq,2071.429931640625
2005-06-06,nasdaq,2075.760009765625
2005-06-07,nasdaq,2067.159912109375
2005-06-08,nasdaq,2060.179931640625
2005-06-09,nasdaq,2076.909912109375
2005-06-10,nasdaq,2063.0
2005-06-13,nasdaq,2068.9599609375
2005-06-14,nasdaq,2069.0400390625
2005-06-15,nasdaq,2074.919921875
2005-06-16,nasdaq,2089.14990234375
2005-06-17,nasdaq,2090.110107421875
2005-06-20,nasdaq,2088.1298828125
2005-06-21,nasdaq,2091.070068359375
2005-06-22,nasdaq,2092.030029296875
2005-06-23,nasdaq,2070.659912109375
2005-06-24,nasdaq,2053.27001953125
2005-06-27,nasdaq,2045.199951171875
2005-06-28,nasdaq,2069.889892578125
2005-06-29,nasdaq,2068.889892578125
2005-06-30,nasdaq,2056.9599609375
2005-07-01,nasdaq,2057.3701171875
2005-07-05,nasdaq,2078.75
2005-07-06,nasdaq,2068.64990234375
2005-07-07,nasdaq,2075.659912109375
2005-07-08,nasdaq,2112.8798828125
2005-07-11,nasdaq,2135.429931640625
2005-07-12,nasdaq,2143.14990234375
2005-07-13,nasdaq,2144.110107421875
2005-07-14,nasdaq,2152.820068359375
2005-07-15,nasdaq,2156.780029296875
2005-07-18,nasdaq,2144.8701171875
2005-07-19,nasdaq,2173.179931640625
2005-07-20,nasdaq,2188.570068359375
2005-07-21,nasdaq,2178.60009765625
2005-07-22,nasdaq,2179.739990234375
2005-07-25,nasdaq,2166.739990234375
2005-07-26,nasdaq,2175.989990234375
2005-07-27,nasdaq,2186.219970703125
2005-07-28,nasdaq,2198.43994140625
2005-07-29,nasdaq,2184.830078125
2005-08-01,nasdaq,2195.3798828125
2005-08-02,nasdaq,2218.14990234375
2005-08-03,nasdaq,2216.81005859375
2005-08-04,nasdaq,2191.320068359375
2005-08-05,nasdaq,2177.909912109375
2005-08-08,nasdaq,2164.389892578125
2005-08-09,nasdaq,2174.18994140625
2005-08-10,nasdaq,2157.81005859375
2005-08-11,nasdaq,2174.550048828125
2005-08-12,nasdaq,2156.89990234375
2005-08-15,nasdaq,2167.0400390625
2005-08-16,nasdaq,2137.06005859375
2005-08-17,nasdaq,2145.14990234375
2005-08-18,nasdaq,2136.080078125
2005-08-19,nasdaq,2135.56005859375
2005-08-22,nasdaq,2141.409912109375
2005-08-23,nasdaq,2137.25
2005-08-24,nasdaq,2128.909912109375
2005-08-25,nasdaq,2134.3701171875
2005-08-26,nasdaq,2120.77001953125
2005-08-29,nasdaq,2137.64990234375
2005-08-30,nasdaq,2129.760009765625
2005-08-31,nasdaq,2152.090087890625
2005-09-01,nasdaq,2147.89990234375
2005-09-02,nasdaq,2141.070068359375
2005-09-06,nasdaq,2166.860107421875
2005-09-07,nasdaq,2172.030029296875
2005-09-08,nasdaq,2166.030029296875
2005-09-09,nasdaq,2175.510009765625
2005-09-12,nasdaq,2182.830078125
2005-09-13,nasdaq,2171.75
2005-09-14,nasdaq,2149.330078125
2005-09-15,nasdaq,2146.14990234375
2005-09-16,nasdaq,2160.35009765625
2005-09-19,nasdaq,2145.260009765625
2005-09-20,nasdaq,2131.330078125
2005-09-21,nasdaq,2106.639892578125
2005-09-22,nasdaq,2110.780029296875
2005-09-23,nasdaq,2116.840087890625
2005-09-26,nasdaq,2121.4599609375
2005-09-27,nasdaq,2116.419921875
2005-09-28,nasdaq,2115.39990234375
2005-09-29,nasdaq,2141.219970703125
2005-09-30,nasdaq,2151.68994140625
2005-10-03,nasdaq,2155.429931640625
2005-10-04,nasdaq,2139.360107421875
2005-10-05,nasdaq,2103.02001953125
2005-10-06,nasdaq,2084.080078125
2005-10-07,nasdaq,2090.35009765625
2005-10-10,nasdaq,2078.919921875
2005-10-11,nasdaq,2061.090087890625
2005-10-12,nasdaq,2037.469970703125
2005-10-13,nasdaq,2047.219970703125
2005-10-14,nasdaq,2064.830078125
2005-10-17,nasdaq,2070.300048828125
2005-10-18,nasdaq,2056.0
2005-10-19,nasdaq,2091.239990234375
2005-10-20,nasdaq,2068.110107421875
2005-10-21,nasdaq,2082.2099609375
2005-10-24,nasdaq,2115.830078125
2005-10-25,nasdaq,2109.449951171875
2005-10-26,nasdaq,2100.050048828125
2005-10-27,nasdaq,2063.81005859375
2005-10-28,nasdaq,2089.8798828125
2005-10-31,nasdaq,2120.300048828125
2005-11-01,nasdaq,2114.050048828125
2005-11-02,nasdaq,2144.31005859375
2005-11-03,nasdaq,2160.219970703125
2005-11-04,nasdaq,2169.429931640625
2005-11-07,nasdaq,2178.239990234375
2005-11-08,nasdaq,2172.070068359375
2005-11-09,nasdaq,2175.81005859375
2005-11-10,nasdaq,2196.679931640625
2005-11-11,nasdaq,2202.469970703125
2005-11-14,nasdaq,2200.949951171875
2005-11-15,nasdaq,2186.739990234375
2005-11-16,nasdaq,2187.929931640625
2005-11-17,nasdaq,2220.4599609375
2005-11-18,nasdaq,2227.070068359375
2005-11-21,nasdaq,2241.669921875
2005-11-22,nasdaq,2253.56005859375
2005-11-23,nasdaq,2259.97998046875
2005-11-25,nasdaq,2263.010009765625
2005-11-28,nasdaq,2239.3701171875
2005-11-29,nasdaq,2232.7099609375
2005-11-30,nasdaq,2232.820068359375
2005-12-01,nasdaq,2267.169921875
2005-12-02,nasdaq,2273.3701171875
2005-12-05,nasdaq,2257.639892578125
2005-12-06,nasdaq,2260.760009765625
2005-12-07,nasdaq,2252.010009765625
2005-12-08,nasdaq,2246.4599609375
2005-12-09,nasdaq,2256.72998046875
2005-12-12,nasdaq,2260.949951171875
2005-12-13,nasdaq,2265.0
2005-12-14,nasdaq,2262.590087890625
2005-12-15,nasdaq,2260.6298828125
2005-12-16,nasdaq,2252.47998046875
2005-12-19,nasdaq,2222.739990234375
2005-12-20,nasdaq,2222.419921875
2005-12-21,nasdaq,2231.659912109375
2005-12-22,nasdaq,2246.489990234375
2005-12-23,nasdaq,2249.419921875
2005-12-27,nasdaq,2226.889892578125
2005-12-28,nasdaq,2228.93994140625
2005-12-29,nasdaq,2218.159912109375
2005-12-30,nasdaq,2205.320068359375
2006-01-03,nasdaq,2243.739990234375
2006-01-04,nasdaq,2263.4599609375
2006-01-05,nasdaq,2276.8701171875
2006-01-06,nasdaq,2305.6201171875
2006-01-09,nasdaq,2318.68994140625
2006-01-10,nasdaq,2320.320068359375
2006-01-11,nasdaq,2331.360107421875
2006-01-12,nasdaq,2316.68994140625
2006-01-13,nasdaq,2317.0400390625
2006-01-17,nasdaq,2302.68994140625
2006-01-18,nasdaq,2279.639892578125
2006-01-19,nasdaq,2301.81005859375
2006-01-20,nasdaq,2247.699951171875
2006-01-23,nasdaq,2248.469970703125
2006-01-24,nasdaq,2265.25
2006-01-25,nasdaq,2260.64990234375
2006-01-26,nasdaq,2283.0
2006-01-27,nasdaq,2304.22998046875
2006-01-30,nasdaq,2306.780029296875
2006-01-31,nasdaq,2305.820068359375
2006-02-01,nasdaq,2310.56005859375
2006-02-02,nasdaq,2281.570068359375
2006-02-03,nasdaq,2262.580078125
2006-02-06,nasdaq,2258.800048828125
2006-02-07,nasdaq,2244.9599609375
2006-02-08,nasdaq,2266.97998046875
2006-02-09,nasdaq,2255.8701171875
2006-02-10,nasdaq,2261.8798828125
2006-02-13,nasdaq,2239.81005859375
2006-02-14,nasdaq,2262.169921875
2006-02-15,nasdaq,2276.429931640625
2006-02-16,nasdaq,2294.6298828125
2006-02-17,nasdaq,2282.360107421875
2006-02-21,nasdaq,2262.9599609375
2006-02-22,nasdaq,2283.169921875
2006-02-23,nasdaq,2279.320068359375
2006-02-24,nasdaq,2287.0400390625
2006-02-27,nasdaq,2307.179931640625
2006-02-28,nasdaq,2281.389892578125
2006-03-01,nasdaq,2314.639892578125
2006-03-02,nasdaq,2311.110107421875
2006-03-03,nasdaq,2302.60009765625
2006-03-06,nasdaq,2286.030029296875
2006-03-07,nasdaq,2268.3798828125
2006-03-08,nasdaq,2267.4599609375
2006-03-09,nasdaq,2249.719970703125
2006-03-10,nasdaq,2262.0400390625
2006-03-13,nasdaq,2267.030029296875
2006-03-14,nasdaq,2295.89990234375
2006-03-15,nasdaq,2311.840087890625
2006-03-16,nasdaq,2299.56005859375
2006-03-17,nasdaq,2306.47998046875
2006-03-20,nasdaq,2314.110107421875
2006-03-21,nasdaq,2294.22998046875
2006-03-22,nasdaq,2303.35009765625
2006-03-23,nasdaq,2300.14990234375
2006-03-24,nasdaq,2312.820068359375
2006-03-27,nasdaq,2315.580078125
2006-03-28,nasdaq,2304.4599609375
2006-03-29,nasdaq,2337.780029296875
2006-03-30,nasdaq,2340.820068359375
2006-03-31,nasdaq,2339.7900390625
2006-04-03,nasdaq,2336.739990234375
2006-04-04,nasdaq,2345.360107421875
2006-04-05,nasdaq,2359.75
2006-04-06,nasdaq,2361.169921875
2006-04-07,nasdaq,2339.02001953125
2006-04-10,nasdaq,2333.27001953125
2006-04-11,nasdaq,2310.35009765625
2006-04-12,nasdaq,2314.679931640625
2006-04-13,nasdaq,2326.110107421875
2006-04-17,nasdaq,2311.159912109375
2006-04-18,nasdaq,2356.139892578125
2006-04-19,nasdaq,2370.8798828125
2006-04-20,nasdaq,2362.550048828125
2006-04-21,nasdaq,2342.860107421875
2006-04-24,nasdaq,2333.3798828125
2006-04-25,nasdaq,2330.300048828125
2006-04-26,nasdaq,2333.6298828125
2006-04-27,nasdaq,2344.949951171875
2006-04-28,nasdaq,2322.570068359375
2006-05-01,nasdaq,2304.7900390625
2006-05-02,nasdaq,2309.840087890625
2006-05-03,nasdaq,2303.969970703125
2006-05-04,nasdaq,2323.89990234375
2006-05-05,nasdaq,2342.570068359375
2006-05-08,nasdaq,2344.989990234375
2006-05-09,nasdaq,2338.25
2006-05-10,nasdaq,2320.739990234375
2006-05-11,nasdaq,2272.699951171875
2006-05-12,nasdaq,2243.780029296875
2006-05-15,nasdaq,2238.52001953125
2006-05-16,nasdaq,2229.1298828125
2006-05-17,nasdaq,2195.800048828125
2006-05-18,nasdaq,2180.320068359375
2006-05-19,nasdaq,2193.8798828125
2006-05-22,nasdaq,2172.860107421875
2006-05-23,nasdaq,2158.760009765625
2006-05-24,nasdaq,2169.169921875
2006-05-25,nasdaq,2198.239990234375
2006-05-26,nasdaq,2210.3701171875
2006-05-30,nasdaq,2164.739990234375
2006-05-31,nasdaq,2178.8798828125
2006-06-01,nasdaq,2219.860107421875
2006-06-02,nasdaq,2219.409912109375
2006-06-05,nasdaq,2169.6201171875
2006-06-06,nasdaq,2162.780029296875
2006-06-07,nasdaq,2151.800048828125
2006-06-08,nasdaq,2145.320068359375
2006-06-09,nasdaq,2135.06005859375
2006-06-12,nasdaq,2091.320068359375
2006-06-13,nasdaq,2072.469970703125
2006-06-14,nasdaq,2086.0
2006-06-15,nasdaq,2144.14990234375
2006-06-16,nasdaq,2129.949951171875
2006-06-19,nasdaq,2110.419921875
2006-06-20,nasdaq,2107.06005859375
2006-06-21,nasdaq,2141.199951171875
2006-06-22,nasdaq,2122.97998046875
2006-06-23,nasdaq,2121.469970703125
2006-06-26,nasdaq,2133.669921875
2006-06-27,nasdaq,2100.25
2006-06-28,nasdaq,2111.840087890625
2006-06-29,nasdaq,2174.3798828125
2006-06-30,nasdaq,2172.090087890625
2006-07-03,nasdaq,2190.429931640625
2006-07-05,nasdaq,2153.340087890625
2006-07-06,nasdaq,2155.090087890625
2006-07-07,nasdaq,2130.06005859375
2006-07-10,nasdaq,2116.929931640625
2006-07-11,nasdaq,2128.860107421875
2006-07-12,nasdaq,2090.239990234375
2006-07-13,nasdaq,2054.110107421875
2006-07-14,nasdaq,2037.3499755859373
2006-07-17,nasdaq,2037.719970703125
2006-07-18,nasdaq,2043.219970703125
2006-07-19,nasdaq,2080.7099609375
2006-07-20,nasdaq,2039.4200439453125
2006-07-21,nasdaq,2020.3900146484373
2006-07-24,nasdaq,2061.840087890625
2006-07-25,nasdaq,2073.89990234375
2006-07-26,nasdaq,2070.4599609375
2006-07-27,nasdaq,2054.469970703125
2006-07-28,nasdaq,2094.139892578125
2006-07-31,nasdaq,2091.469970703125
2006-08-01,nasdaq,2061.989990234375
2006-08-02,nasdaq,2078.81005859375
2006-08-03,nasdaq,2092.340087890625
2006-08-04,nasdaq,2085.050048828125
2006-08-07,nasdaq,2072.5
2006-08-08,nasdaq,2060.85009765625
2006-08-09,nasdaq,2060.280029296875
2006-08-10,nasdaq,2071.739990234375
2006-08-11,nasdaq,2057.7099609375
2006-08-14,nasdaq,2069.0400390625
2006-08-15,nasdaq,2115.010009765625
2006-08-16,nasdaq,2149.5400390625
2006-08-17,nasdaq,2157.610107421875
2006-08-18,nasdaq,2163.949951171875
2006-08-21,nasdaq,2147.75
2006-08-22,nasdaq,2150.02001953125
2006-08-23,nasdaq,2134.659912109375
2006-08-24,nasdaq,2137.110107421875
2006-08-25,nasdaq,2140.2900390625
2006-08-28,nasdaq,2160.699951171875
2006-08-29,nasdaq,2172.300048828125
2006-08-30,nasdaq,2185.72998046875
2006-08-31,nasdaq,2183.75
2006-09-01,nasdaq,2193.159912109375
2006-09-05,nasdaq,2205.699951171875
2006-09-06,nasdaq,2167.840087890625
2006-09-07,nasdaq,2155.2900390625
2006-09-08,nasdaq,2165.7900390625
2006-09-11,nasdaq,2173.25
2006-09-12,nasdaq,2215.820068359375
2006-09-13,nasdaq,2227.669921875
2006-09-14,nasdaq,2228.72998046875
2006-09-15,nasdaq,2235.590087890625
2006-09-18,nasdaq,2235.75
2006-09-19,nasdaq,2222.3701171875
2006-09-20,nasdaq,2252.889892578125
2006-09-21,nasdaq,2237.75
2006-09-22,nasdaq,2218.929931640625
2006-09-25,nasdaq,2249.070068359375
2006-09-26,nasdaq,2261.340087890625
2006-09-27,nasdaq,2263.389892578125
2006-09-28,nasdaq,2270.02001953125
2006-09-29,nasdaq,2258.429931640625
2006-10-02,nasdaq,2237.60009765625
2006-10-03,nasdaq,2243.64990234375
2006-10-04,nasdaq,2290.949951171875
2006-10-05,nasdaq,2306.340087890625
2006-10-06,nasdaq,2299.989990234375
2006-10-09,nasdaq,2311.77001953125
2006-10-10,nasdaq,2315.429931640625
2006-10-11,nasdaq,2308.27001953125
2006-10-12,nasdaq,2346.179931640625
2006-10-13,nasdaq,2357.2900390625
2006-10-16,nasdaq,2363.840087890625
2006-10-17,nasdaq,2344.949951171875
2006-10-18,nasdaq,2337.14990234375
2006-10-19,nasdaq,2340.93994140625
2006-10-20,nasdaq,2342.300048828125
2006-10-23,nasdaq,2355.56005859375
2006-10-24,nasdaq,2344.840087890625
2006-10-25,nasdaq,2356.590087890625
2006-10-26,nasdaq,2379.10009765625
2006-10-27,nasdaq,2350.6201171875
2006-10-30,nasdaq,2363.77001953125
2006-10-31,nasdaq,2366.7099609375
2006-11-01,nasdaq,2334.35009765625
2006-11-02,nasdaq,2334.02001953125
2006-11-03,nasdaq,2330.7900390625
2006-11-06,nasdaq,2365.949951171875
2006-11-07,nasdaq,2375.8798828125
2006-11-08,nasdaq,2384.93994140625
2006-11-09,nasdaq,2376.010009765625
2006-11-10,nasdaq,2389.719970703125
2006-11-13,nasdaq,2406.3798828125
2006-11-14,nasdaq,2430.659912109375
2006-11-15,nasdaq,2442.75
2006-11-16,nasdaq,2449.06005859375
2006-11-17,nasdaq,2445.860107421875
2006-11-20,nasdaq,2452.719970703125
2006-11-21,nasdaq,2454.840087890625
2006-11-22,nasdaq,2465.97998046875
2006-11-24,nasdaq,2460.260009765625
2006-11-27,nasdaq,2405.919921875
2006-11-28,nasdaq,2412.610107421875
2006-11-29,nasdaq,2432.22998046875
